ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
19153,GNUR,8220,001,Lecture,"3","Kathryn Laughon","Tu 2:00PM - 4:30PM","Claude Moore Nursing Educ 1120","Philosophy of Science and Development of Nursing Knowledge","",Open,12,16,0
19197,GNUR,8420,001,Lecture,"2","Sharon Utz","TBA","TBA","Proposal Writing Seminar II","",Open,0,10,0
20831,GNUR,8420,002,Lecture,"2","Arlene Keeling","TBA","TBA","Proposal Writing Seminar II","",Open,0,10,0
21683,GNUR,8420,003,Lecture,"2","Marianne Baernholdt","TBA","TBA","Proposal Writing Seminar II","",Open,2,5,0
19316,GNUR,8430,001,Seminar,"1","Barbara Parker","We 8:00AM - 12:30PM","Contact Department","DNP Capstone Proposal Seminar","",Open,8,15,0
19159,GNUR,8610,001,Lecture,"3","Ishan Williams","Mo 8:00AM - 5:00PM","Contact Department","Health Behavior and Health Promotion Research","",Open,14,30,0
19151,GNUR,8650,001,Lecture,"3","Sarah Farrell","We 1:00PM - 5:00PM","Contact Department","Managing Information Technology","",Open,9,28,0
20342,GNUR,8650,002,Lecture,"3","Emily Drake","TBA","Web-Based Course","Managing Information Technology","",Open,11,30,0
19192,GNUR,8660,001,Lecture,"3","Mikel Gray","Th 1:00PM - 5:00PM","Contact Department","Evidence-Based Practice","",Open,11,30,0
19161,GNUR,8710,001,Independent Study,"1 - 3","Mary Gibson","TBA","TBA","Independent Study in Teaching","",Open,1,5,0
19193,GNUR,8998,001,Independent Study,"1 - 12","Marianne Baernholdt","TBA","TBA","Masters Research","",Open,3,10,0
19198,GNUR,8998,002,Independent Study,"1 - 12","Edie Barbero","TBA","TBA","Masters Research","",Open,0,10,0
19199,GNUR,8998,003,Independent Study,"1 - 12","Amy Boitnott","TBA","TBA","Masters Research","",Open,4,10,0
19200,GNUR,8998,004,Independent Study,"1 - 12","Cheryl Bourguignon","TBA","TBA","Masters Research","",Open,0,10,0
19201,GNUR,8998,005,Independent Study,"1 - 12","Diane Boyer","TBA","TBA","Masters Research","",Open,0,10,0
19202,GNUR,8998,006,Independent Study,"1 - 12","Linda Bullock","TBA","TBA","Masters Research","",Open,1,10,0
19217,GNUR,8998,007,Independent Study,"1 - 12","Cathy Campbell","TBA","TBA","Masters Research","",Open,0,10,0
19229,GNUR,8998,008,Independent Study,"1 - 12","Kathleen Cox","TBA","TBA","Masters Research","",Open,1,10,0
19230,GNUR,8998,009,Independent Study,"1 - 12","Emily Drake","TBA","TBA","Masters Research","",Open,0,10,0
19231,GNUR,8998,010,Independent Study,"1 - 12","Elizabeth Epstein","TBA","TBA","Masters Research","",Open,0,10,0
19232,GNUR,8998,011,Independent Study,"1 - 12","Jeanne Erickson","TBA","TBA","Masters Research","",Open,0,10,0
19233,GNUR,8998,012,Independent Study,"1 - 12","Sarah Farrell","TBA","TBA","Masters Research","",Open,0,10,0
20710,GNUR,8998,013,Independent Study,"1 - 12","Kathleen Fletcher","TBA","TBA","Masters Research","",Open,0,10,0
20711,GNUR,8998,014,Independent Study,"1 - 12","Dorothy Fontaine","TBA","TBA","Masters Research","",Open,0,10,0
20712,GNUR,8998,015,Independent Study,"1 - 12","Elizabeth Friberg","TBA","TBA","Masters Research","",Open,0,10,0
20713,GNUR,8998,016,Independent Study,"1 - 12","Mary Gibson","TBA","TBA","Masters Research","",Open,1,10,0
20714,GNUR,8998,017,Independent Study,"1 - 12","Doris Glick","TBA","TBA","Masters Research","",Open,2,10,0
20715,GNUR,8998,018,Independent Study,"1 - 12","Mikel Gray","TBA","TBA","Masters Research","",Open,0,10,0
20716,GNUR,8998,019,Independent Study,"1 - 12","Dorothy Tullmann","TBA","TBA","Masters Research","",Open,2,10,0
20717,GNUR,8998,020,Independent Study,"1 - 12","Rebecca Harmon","TBA","TBA","Masters Research","",Open,0,10,0
20719,GNUR,8998,022,Independent Study,"1 - 12","Kathryn Haugh","TBA","TBA","Masters Research","",Open,0,10,0
20720,GNUR,8998,023,Independent Study,"1 - 12","Patricia Hollen","TBA","TBA","Masters Research","",Open,0,10,0
20721,GNUR,8998,024,Independent Study,"1 - 12","Randy Jones","TBA","TBA","Masters Research","",Open,0,10,0
20722,GNUR,8998,025,Independent Study,"1 - 12","Catherine Kane","TBA","TBA","Masters Research","",Open,1,10,0
20723,GNUR,8998,026,Independent Study,"1 - 12","Arlene Keeling","TBA","TBA","Masters Research","",Open,3,10,0
20724,GNUR,8998,027,Independent Study,"1 - 12","Pamela Kulbok","TBA","TBA","Masters Research","",Open,0,10,0
20725,GNUR,8998,028,Independent Study,"1 - 12","Kathryn Laughon","TBA","TBA","Masters Research","",Open,0,10,0
20726,GNUR,8998,029,Independent Study,"1 - 12","Connie Lee","TBA","TBA","Masters Research","",Open,0,10,0
20727,GNUR,8998,030,Independent Study,"1 - 12","Elizabeth Merwin","TBA","TBA","Masters Research","",Open,0,10,0
20728,GNUR,8998,031,Independent Study,"1 - 12","Lynn Noland","TBA","TBA","Masters Research","",Open,0,10,0
20729,GNUR,8998,032,Independent Study,"1 - 12","Mary O'Laughlen","TBA","TBA","Masters Research","",Open,1,10,0
20730,GNUR,8998,033,Independent Study,"1 - 12","Barbara Parker","TBA","TBA","Masters Research","",Open,0,10,0
20731,GNUR,8998,034,Independent Study,"1 - 12","Catherine Ratliff","TBA","TBA","Masters Research","",Open,0,10,0
20732,GNUR,8998,035,Independent Study,"1 - 12","Kathryn Reid","TBA","TBA","Masters Research","",Open,1,10,0
20733,GNUR,8998,036,Independent Study,"1 - 12","Dawn Rigney","TBA","TBA","Masters Research","",Open,0,10,0
20734,GNUR,8998,037,Independent Study,"1 - 12","Karen Rose","TBA","TBA","Masters Research","",Open,0,30,0
20735,GNUR,8998,038,Independent Study,"1 - 12","Audrey Snyder","TBA","TBA","Masters Research","",Open,8,10,0
20736,GNUR,8998,039,Independent Study,"1 - 12","Richard Steeves","TBA","TBA","Masters Research","",Open,0,10,0
20737,GNUR,8998,040,Independent Study,"1 - 12","Ann Taylor","TBA","TBA","Masters Research","",Open,0,10,0
20738,GNUR,8998,041,Independent Study,"1 - 12","Dorothy Tullmann","TBA","TBA","Masters Research","",Open,0,10,0
20739,GNUR,8998,042,Independent Study,"1 - 12","Sharon Utz","TBA","TBA","Masters Research","",Open,0,10,0
20740,GNUR,8998,043,Independent Study,"1 - 12","Ishan Williams","TBA","TBA","Masters Research","",Open,0,10,0
20800,GNUR,8998,044,Independent Study,"1 - 12","Linda Eastham","TBA","TBA","Masters Research","",Open,7,10,0
19160,GNUR,9010,001,Independent Study,"1 - 4","Marianne Baernholdt","TBA","TBA","Mentored Study","",Open,0,5,0
19213,GNUR,9010,002,Independent Study,"1 - 4","Edie Barbero","TBA","TBA","Mentored Study","",Open,0,5,0
19326,GNUR,9010,003,Independent Study,"1 - 4","Amy Boitnott","TBA","TBA","Mentored Study","",Open,0,5,0
19339,GNUR,9010,004,Independent Study,"1 - 4","Cheryl Bourguignon","TBA","TBA","Mentored Study","",Open,0,5,0
20648,GNUR,9010,005,Independent Study,"1 - 4","Diane Boyer","TBA","TBA","Mentored Study","",Open,0,5,0
20649,GNUR,9010,006,Independent Study,"1 - 4","Linda Bullock","TBA","TBA","Mentored Study","",Open,0,5,0
20650,GNUR,9010,007,Independent Study,"1 - 4","Cathy Campbell","TBA","TBA","Mentored Study","",Open,0,5,0
20651,GNUR,9010,008,Independent Study,"1 - 4","Kathleen Cox","TBA","TBA","Mentored Study","",Open,0,5,0
20652,GNUR,9010,009,Independent Study,"1 - 4","Emily Drake","TBA","TBA","Mentored Study","",Open,0,5,0
20653,GNUR,9010,010,Independent Study,"1 - 4","Elizabeth Epstein","TBA","TBA","Mentored Study","",Open,0,5,0
20654,GNUR,9010,011,Independent Study,"1 - 4","Jeanne Erickson","TBA","TBA","Mentored Study","",Open,0,5,0
20655,GNUR,9010,012,Independent Study,"1 - 4","Sarah Farrell","TBA","TBA","Mentored Study","",Open,0,5,0
20656,GNUR,9010,013,Independent Study,"1 - 4","Kathleen Fletcher","TBA","TBA","Mentored Study","",Open,0,5,0
20657,GNUR,9010,014,Independent Study,"1 - 4","Dorothy Fontaine","TBA","TBA","Mentored Study","",Open,0,5,0
20658,GNUR,9010,015,Independent Study,"1 - 4","Elizabeth Friberg","TBA","TBA","Mentored Study","",Open,0,5,0
20659,GNUR,9010,016,Independent Study,"1 - 4","Mary Gibson","TBA","TBA","Mentored Study","",Open,0,5,0
20660,GNUR,9010,017,Independent Study,"1 - 4","Doris Glick","TBA","TBA","Mentored Study","",Open,0,5,0
20661,GNUR,9010,018,Independent Study,"1 - 4","Mikel Gray","TBA","TBA","Mentored Study","",Open,0,5,0
20663,GNUR,9010,020,Independent Study,"1 - 4","Rebecca Harmon","TBA","TBA","Mentored Study","",Open,0,5,0
20665,GNUR,9010,022,Independent Study,"1 - 4","Kathryn Haugh","TBA","TBA","Mentored Study","",Open,0,5,0
20666,GNUR,9010,023,Independent Study,"1 - 4","Patricia Hollen","TBA","TBA","Mentored Study","",Open,0,5,0
20667,GNUR,9010,024,Independent Study,"1 - 4","Randy Jones","TBA","TBA","Mentored Study","",Open,0,5,0
20668,GNUR,9010,025,Independent Study,"1 - 4","Catherine Kane","TBA","TBA","Mentored Study","",Open,0,5,0
20669,GNUR,9010,026,Independent Study,"1 - 4","Arlene Keeling","TBA","TBA","Mentored Study","",Open,0,5,0
20670,GNUR,9010,027,Independent Study,"1 - 4","Pamela Kulbok","TBA","TBA","Mentored Study","",Open,1,5,0
20671,GNUR,9010,028,Independent Study,"1 - 4","Kathryn Laughon","TBA","TBA","Mentored Study","",Open,0,5,0
20672,GNUR,9010,029,Independent Study,"1 - 4","Connie Lee","TBA","TBA","Mentored Study","",Open,0,5,0
20673,GNUR,9010,030,Independent Study,"1 - 4","Elizabeth Merwin","TBA","TBA","Mentored Study","",Open,0,5,0
20674,GNUR,9010,031,Independent Study,"1 - 4","Lynn Noland","TBA","TBA","Mentored Study","",Open,0,5,0
20675,GNUR,9010,032,Independent Study,"1 - 4","Mary O'Laughlen","TBA","TBA","Mentored Study","",Open,0,5,0
20676,GNUR,9010,033,Independent Study,"1 - 4","Barbara Parker","TBA","TBA","Mentored Study","",Open,0,5,0
20677,GNUR,9010,034,Independent Study,"1 - 4","Catherine Ratliff","TBA","TBA","Mentored Study","",Open,0,5,0
20678,GNUR,9010,035,Independent Study,"1 - 4","Kathryn Reid","TBA","TBA","Mentored Study","",Open,0,5,0
20679,GNUR,9010,036,Independent Study,"1 - 4","Dawn Rigney","TBA","TBA","Mentored Study","",Open,0,5,0
20680,GNUR,9010,037,Independent Study,"1 - 4","Karen Rose","TBA","TBA","Mentored Study","",Open,0,5,0
20681,GNUR,9010,038,Independent Study,"1 - 4","Audrey Snyder","TBA","TBA","Mentored Study","",Open,0,5,0
20682,GNUR,9010,039,Independent Study,"1 - 4","Richard Steeves","TBA","TBA","Mentored Study","",Open,0,5,0
20685,GNUR,9010,040,Independent Study,"1 - 4","Ann Taylor","TBA","TBA","Mentored Study","",Open,0,5,0
20686,GNUR,9010,041,Independent Study,"1 - 4","Dorothy Tullmann","TBA","TBA","Mentored Study","",Open,0,5,0
20687,GNUR,9010,042,Independent Study,"1 - 4","Sharon Utz","TBA","TBA","Mentored Study","",Open,0,5,0
20688,GNUR,9010,043,Independent Study,"1 - 4","Ishan Williams","TBA","TBA","Mentored Study","",Open,0,5,0
22282,GNUR,9010,044,Independent Study,"1 - 4","Edna Heath","TBA","TBA","Mentored Study","",Closed,1,1,0
19158,GNUR,9020,001,Independent Study,"1 - 3","Marianne Baernholdt","TBA","TBA","Selected Topics","",Open,1,5,0
19334,GNUR,9020,002,Independent Study,"1 - 3","Catherine Kane","TBA","TBA","Selected Topics","",Open,0,5,0
19164,GNUR,9110,001,Independent Study,"1 - 4","Marianne Baernholdt","TBA","TBA","Research Practicum I","",Open,1,5,0
19165,GNUR,9110,002,Independent Study,"1 - 4","Edie Barbero","TBA","TBA","Research Practicum I","",Open,0,5,0
19203,GNUR,9110,003,Independent Study,"1 - 4","Amy Boitnott","TBA","TBA","Research Practicum I","",Open,1,5,0
19216,GNUR,9110,004,Independent Study,"1 - 4","Cheryl Bourguignon","TBA","TBA","Research Practicum I","",Open,0,5,0
19259,GNUR,9110,005,Independent Study,"1 - 4","Diane Boyer","TBA","TBA","Research Practicum I","",Open,0,5,0
19264,GNUR,9110,006,Independent Study,"1 - 4","Linda Bullock","TBA","TBA","Research Practicum I","",Open,2,5,0
19319,GNUR,9110,007,Independent Study,"1 - 4","Cathy Campbell","TBA","TBA","Research Practicum I","",Open,0,5,0
19322,GNUR,9110,008,Independent Study,"1 - 4","Kathleen Cox","TBA","TBA","Research Practicum I","",Open,0,5,0
19330,GNUR,9110,009,Independent Study,"1 - 4","Emily Drake","TBA","TBA","Research Practicum I","",Open,0,5,0
20614,GNUR,9110,010,Independent Study,"1 - 4","Elizabeth Epstein","TBA","TBA","Research Practicum I","",Open,0,5,0
20615,GNUR,9110,011,Independent Study,"1 - 4","Jeanne Erickson","TBA","TBA","Research Practicum I","",Open,0,5,0
20616,GNUR,9110,012,Independent Study,"1 - 4","Sarah Farrell","TBA","TBA","Research Practicum I","",Open,0,5,0
20617,GNUR,9110,013,Independent Study,"1 - 4","Kathleen Fletcher","TBA","TBA","Research Practicum I","",Open,0,5,0
20618,GNUR,9110,014,Independent Study,"1 - 4","Dorothy Fontaine","TBA","TBA","Research Practicum I","",Open,0,5,0
20619,GNUR,9110,015,Independent Study,"1 - 4","Elizabeth Friberg","TBA","TBA","Research Practicum I","",Open,0,5,0
20620,GNUR,9110,016,Independent Study,"1 - 4","Mary Gibson","TBA","TBA","Research Practicum I","",Open,0,5,0
20621,GNUR,9110,017,Independent Study,"1 - 4","Doris Glick","TBA","TBA","Research Practicum I","",Open,0,5,0
20622,GNUR,9110,018,Independent Study,"1 - 4","Mikel Gray","TBA","TBA","Research Practicum I","",Open,0,5,0
20623,GNUR,9110,019,Independent Study,"1 - 4","Ann Hamric","TBA","TBA","Research Practicum I","",Open,0,5,0
20624,GNUR,9110,020,Independent Study,"1 - 4","Rebecca Harmon","TBA","TBA","Research Practicum I","",Open,0,5,0
20626,GNUR,9110,022,Independent Study,"1 - 4","Kathryn Haugh","TBA","TBA","Research Practicum I","",Open,0,5,0
20627,GNUR,9110,023,Independent Study,"1 - 4","Patricia Hollen","TBA","TBA","Research Practicum I","",Open,1,5,0
20628,GNUR,9110,024,Independent Study,"1 - 4","Randy Jones","TBA","TBA","Research Practicum I","",Open,0,5,0
20629,GNUR,9110,025,Independent Study,"1 - 4","Catherine Kane","TBA","TBA","Research Practicum I","",Open,0,5,0
20630,GNUR,9110,026,Independent Study,"1 - 4","Richard Keeling","TBA","TBA","Research Practicum I","",Open,0,5,0
20631,GNUR,9110,027,Independent Study,"1 - 4","Pamela Kulbok","TBA","TBA","Research Practicum I","",Open,1,5,0
20632,GNUR,9110,028,Independent Study,"1 - 4","Kathryn Laughon","TBA","TBA","Research Practicum I","",Open,0,5,0
20633,GNUR,9110,029,Independent Study,"1 - 4","Connie Lee","TBA","TBA","Research Practicum I","",Open,0,5,0
20634,GNUR,9110,030,Independent Study,"1 - 4","Elizabeth Merwin","TBA","TBA","Research Practicum I","",Open,1,5,0
20635,GNUR,9110,031,Independent Study,"1 - 4","Lynn Noland","TBA","TBA","Research Practicum I","",Open,0,5,0
20636,GNUR,9110,032,Independent Study,"1 - 4","Mary O'Laughlen","TBA","TBA","Research Practicum I","",Open,0,5,0
20637,GNUR,9110,033,Independent Study,"1 - 4","Barbara Parker","TBA","TBA","Research Practicum I","",Open,0,5,0
20638,GNUR,9110,034,Independent Study,"1 - 4","Catherine Ratliff","TBA","TBA","Research Practicum I","",Open,0,5,0
20639,GNUR,9110,035,Independent Study,"1 - 4","Kathryn Reid","TBA","TBA","Research Practicum I","",Open,0,5,0
20640,GNUR,9110,036,Independent Study,"1 - 4","Dawn Rigney","TBA","TBA","Research Practicum I","",Open,0,5,0
20641,GNUR,9110,037,Independent Study,"1 - 4","Karen Rose","TBA","TBA","Research Practicum I","",Open,0,5,0
20642,GNUR,9110,038,Independent Study,"1 - 4","Audrey Snyder","TBA","TBA","Research Practicum I","",Open,0,5,0
20643,GNUR,9110,039,Independent Study,"1 - 4","Richard Steeves","TBA","TBA","Research Practicum I","",Open,0,5,0
20644,GNUR,9110,040,Independent Study,"1 - 4","Ann Taylor","TBA","TBA","Research Practicum I","",Open,0,5,0
20645,GNUR,9110,041,Independent Study,"1 - 4","Dorothy Tullmann","TBA","TBA","Research Practicum I","",Open,0,5,0
20646,GNUR,9110,042,Independent Study,"1 - 4","Sharon Utz","TBA","TBA","Research Practicum I","",Open,0,5,0
20647,GNUR,9110,043,Independent Study,"1 - 4","Ishan Williams","TBA","TBA","Research Practicum I","",Open,0,5,0
19162,GNUR,9610,100,Practicum,"1 - 5","Catherine Kane","Tu 2:30PM - 5:00PM","Contact Department","DNP Practicum I","",Open,8,29,0
19163,GNUR,9620,100,Practicum,"1 - 5","Catherine Kane","Tu 2:30PM - 5:00PM","Contact Department","DNP Practicum II","",Open,6,29,0
19167,GNUR,9991,001,Independent Study,"6","Marianne Baernholdt","TBA","TBA","Capstone","",Open,0,5,0
19204,GNUR,9991,002,Independent Study,"6","Amy Boitnott","TBA","TBA","Capstone","",Open,0,5,0
19205,GNUR,9991,003,Independent Study,"6","Cheryl Bourguignon","TBA","TBA","Capstone","",Open,0,5,0
19208,GNUR,9991,004,Independent Study,"6","Diane Boyer","TBA","TBA","Capstone","",Open,0,5,0
19209,GNUR,9991,005,Independent Study,"6","Linda Bullock","TBA","TBA","Capstone","",Open,1,5,0
19210,GNUR,9991,006,Independent Study,"6","Cathy Campbell","TBA","TBA","Capstone","",Open,0,5,0
19218,GNUR,9991,007,Independent Study,"6","Kathleen Cox","TBA","TBA","Capstone","",Open,0,5,0
19260,GNUR,9991,008,Independent Study,"6","Emily Drake","TBA","TBA","Capstone","",Open,1,5,0
19262,GNUR,9991,009,Independent Study,"6","Elizabeth Epstein","TBA","TBA","Capstone","",Open,0,5,0
19318,GNUR,9991,010,Independent Study,"6","Edie Barbero","TBA","TBA","Capstone","",Open,0,5,0
21429,GNUR,9991,011,Independent Study,"6","Doris Glick","TBA","TBA","Capstone","",Open,4,5,0
21492,GNUR,9991,012,Independent Study,"6","Pamela Kulbok","TBA","TBA","Capstone","",Open,2,30,0
22080,GNUR,9991,013,Independent Study,"6","Arlene Keeling","TBA","TBA","Capstone","",Open,1,5,0
19166,GNUR,9998,001,Independent Study,"1 - 12","Marianne Baernholdt","TBA","TBA","Doctoral Research","",Open,1,10,0
19206,GNUR,9998,002,Independent Study,"1 - 12","Edie Barbero","TBA","TBA","Doctoral Research","",Open,0,10,0
19207,GNUR,9998,003,Independent Study,"1 - 12","Amy Boitnott","TBA","TBA","Doctoral Research","",Open,0,10,0
19215,GNUR,9998,004,Independent Study,"1 - 12","Cheryl Bourguignon","TBA","TBA","Doctoral Research","",Open,0,10,0
19220,GNUR,9998,005,Independent Study,"1 - 12","Diane Boyer","TBA","TBA","Doctoral Research","",Open,0,10,0
19222,GNUR,9998,006,Independent Study,"1 - 12","Linda Bullock","TBA","TBA","Doctoral Research","",Open,5,10,0
19243,GNUR,9998,007,Independent Study,"1 - 12","Cathy Campbell","TBA","TBA","Doctoral Research","",Open,0,10,0
19244,GNUR,9998,008,Independent Study,"1 - 12","Kathleen Cox","TBA","TBA","Doctoral Research","",Open,0,10,0
19245,GNUR,9998,009,Independent Study,"1 - 12","Emily Drake","TBA","TBA","Doctoral Research","",Open,0,10,0
19246,GNUR,9998,010,Independent Study,"1 - 12","Elizabeth Epstein","TBA","TBA","Doctoral Research","",Open,2,10,0
19247,GNUR,9998,011,Independent Study,"1 - 12","Jeanne Erickson","TBA","TBA","Doctoral Research","",Open,0,10,0
19248,GNUR,9998,012,Independent Study,"1 - 12","Sarah Farrell","TBA","TBA","Doctoral Research","",Open,0,10,0
19249,GNUR,9998,013,Independent Study,"1 - 12","Kathleen Fletcher","TBA","TBA","Doctoral Research","",Open,0,10,0
19250,GNUR,9998,014,Independent Study,"1 - 12","Dorothy Fontaine","TBA","TBA","Doctoral Research","",Open,1,10,0
19251,GNUR,9998,015,Independent Study,"1 - 12","Elizabeth Friberg","TBA","TBA","Doctoral Research","",Open,0,10,0
19252,GNUR,9998,016,Independent Study,"1 - 12","Mary Gibson","TBA","TBA","Doctoral Research","",Open,1,10,0
19253,GNUR,9998,017,Independent Study,"1 - 12","Doris Glick","TBA","TBA","Doctoral Research","",Open,2,10,0
19254,GNUR,9998,018,Independent Study,"1 - 12","Mikel Gray","TBA","TBA","Doctoral Research","",Open,0,10,0
19255,GNUR,9998,019,Independent Study,"1 - 12","Ann Hamric","TBA","TBA","Doctoral Research","",Open,0,10,0
19256,GNUR,9998,020,Independent Study,"1 - 12","Rebecca Harmon","TBA","TBA","Doctoral Research","",Open,0,10,0
19257,GNUR,9998,021,Independent Study,"1 - 12","Emily Hauenstein","TBA","TBA","Doctoral Research","",Open,0,10,0
19258,GNUR,9998,022,Independent Study,"1 - 12","Kathryn Haugh","TBA","TBA","Doctoral Research","",Open,0,10,0
19320,GNUR,9998,023,Independent Study,"1 - 12","Patricia Hollen","TBA","TBA","Doctoral Research","",Open,1,10,0
19324,GNUR,9998,024,Independent Study,"1 - 12","Randy Jones","TBA","TBA","Doctoral Research","",Open,1,10,0
19325,GNUR,9998,025,Independent Study,"1 - 12","Catherine Kane","TBA","TBA","Doctoral Research","",Open,1,10,0
20741,GNUR,9998,026,Independent Study,"1 - 12","Arlene Keeling","TBA","TBA","Doctoral Research","",Open,3,10,0
20742,GNUR,9998,027,Independent Study,"1 - 12","Pamela Kulbok","TBA","TBA","Doctoral Research","",Open,0,10,0
20743,GNUR,9998,028,Independent Study,"1 - 12","Kathryn Laughon","TBA","TBA","Doctoral Research","",Open,2,10,0
20744,GNUR,9998,029,Independent Study,"1 - 12","Connie Lee","TBA","TBA","Doctoral Research","",Open,0,10,0
20745,GNUR,9998,030,Independent Study,"1 - 12","Elizabeth Merwin","TBA","TBA","Doctoral Research","",Open,1,10,0
20746,GNUR,9998,031,Independent Study,"1 - 12","Lynn Noland","TBA","TBA","Doctoral Research","",Open,0,10,0
20747,GNUR,9998,032,Independent Study,"1 - 12","Mary O'Laughlen","TBA","TBA","Doctoral Research","",Open,0,10,0
20748,GNUR,9998,033,Independent Study,"1 - 12","Barbara Parker","TBA","TBA","Doctoral Research","",Open,2,10,0
20749,GNUR,9998,034,Independent Study,"1 - 12","Catherine Ratliff","TBA","TBA","Doctoral Research","",Open,0,10,0
20750,GNUR,9998,035,Independent Study,"1 - 12","Kathryn Reid","TBA","TBA","Doctoral Research","",Open,1,10,0
20751,GNUR,9998,036,Independent Study,"1 - 12","Dawn Rigney","TBA","TBA","Doctoral Research","",Open,0,10,0
20752,GNUR,9998,037,Independent Study,"1 - 12","Karen Rose","TBA","TBA","Doctoral Research","",Open,1,10,0
20753,GNUR,9998,038,Independent Study,"1 - 12","Audrey Snyder","TBA","TBA","Doctoral Research","",Open,1,10,0
20754,GNUR,9998,039,Independent Study,"1 - 12","Richard Steeves","TBA","TBA","Doctoral Research","",Open,0,10,0
20755,GNUR,9998,040,Independent Study,"1 - 12","Ann Taylor","TBA","TBA","Doctoral Research","",Open,1,10,0
20756,GNUR,9998,041,Independent Study,"1 - 12","Dorothy Tullmann","TBA","TBA","Doctoral Research","",Open,3,10,0
20757,GNUR,9998,042,Independent Study,"1 - 12","Sharon Utz","TBA","TBA","Doctoral Research","",Open,1,10,0
20758,GNUR,9998,043,Independent Study,"1 - 12","Ishan Williams","TBA","TBA","Doctoral Research","",Open,0,10,0
19168,GNUR,9999,001,Independent Study,"3 - 12","Marianne Baernholdt","TBA","TBA","Dissertation Research","",Open,1,10,0
19211,GNUR,9999,002,Independent Study,"3 - 12","Edie Barbero","TBA","TBA","Dissertation Research","",Open,0,10,0
19212,GNUR,9999,003,Independent Study,"3 - 12","Amy Boitnott","TBA","TBA","Dissertation Research","",Open,0,10,0
19214,GNUR,9999,004,Independent Study,"3 - 12","Cheryl Bourguignon","TBA","TBA","Dissertation Research","",Open,2,10,0
19219,GNUR,9999,005,Independent Study,"3 - 12","Diane Boyer","TBA","TBA","Dissertation Research","",Open,0,10,0
19221,GNUR,9999,006,Independent Study,"3 - 12","Linda Bullock","TBA","TBA","Dissertation Research","",Open,1,10,0
19234,GNUR,9999,007,Independent Study,"3 - 12","Cathy Campbell","TBA","TBA","Dissertation Research","",Open,0,10,0
19235,GNUR,9999,008,Independent Study,"3 - 12","Kathleen Cox","TBA","TBA","Dissertation Research","",Open,0,10,0
19236,GNUR,9999,009,Independent Study,"3 - 12","Emily Drake","TBA","TBA","Dissertation Research","",Open,0,10,0
19237,GNUR,9999,010,Independent Study,"3 - 12","Elizabeth Epstein","TBA","TBA","Dissertation Research","",Open,1,10,0
19238,GNUR,9999,011,Independent Study,"3 - 12","Jeanne Erickson","TBA","TBA","Dissertation Research","",Open,0,10,0
19239,GNUR,9999,012,Independent Study,"3 - 12","Sarah Farrell","TBA","TBA","Dissertation Research","",Open,0,10,0
19240,GNUR,9999,013,Independent Study,"3 - 12","Kathleen Fletcher","TBA","TBA","Dissertation Research","",Open,0,10,0
19241,GNUR,9999,014,Independent Study,"3 - 12","Dorothy Fontaine","TBA","TBA","Dissertation Research","",Open,0,10,0
19242,GNUR,9999,015,Independent Study,"3 - 12","Elizabeth Friberg","TBA","TBA","Dissertation Research","",Open,0,10,0
19321,GNUR,9999,016,Independent Study,"3 - 12","Mary Gibson","TBA","TBA","Dissertation Research","",Open,0,10,0
20759,GNUR,9999,017,Independent Study,"3 - 12","Doris Glick","TBA","TBA","Dissertation Research","",Open,0,10,0
20760,GNUR,9999,018,Independent Study,"3 - 12","Mikel Gray","TBA","TBA","Dissertation Research","",Open,0,10,0
20762,GNUR,9999,020,Independent Study,"3 - 12","Rebecca Harmon","TBA","TBA","Dissertation Research","",Open,0,10,0
20764,GNUR,9999,022,Independent Study,"3 - 12","Kathryn Haugh","TBA","TBA","Dissertation Research","",Open,0,10,0
20765,GNUR,9999,023,Independent Study,"3 - 12","Patricia Hollen","TBA","TBA","Dissertation Research","",Open,1,10,0
20766,GNUR,9999,024,Independent Study,"3 - 12","Randy Jones","TBA","TBA","Dissertation Research","",Open,1,10,0
20767,GNUR,9999,025,Independent Study,"3 - 12","Catherine Kane","TBA","TBA","Dissertation Research","",Open,0,10,0
20768,GNUR,9999,026,Independent Study,"3 - 12","Arlene Keeling","TBA","TBA","Dissertation Research","",Open,2,10,0
20769,GNUR,9999,027,Independent Study,"3 - 12","Pamela Kulbok","TBA","TBA","Dissertation Research","",Open,1,10,0
20770,GNUR,9999,028,Independent Study,"3 - 12","Kathryn Laughon","TBA","TBA","Dissertation Research","",Open,0,10,0
20771,GNUR,9999,029,Independent Study,"3 - 12","Connie Lee","TBA","TBA","Dissertation Research","",Open,0,10,0
20772,GNUR,9999,030,Independent Study,"3 - 12","Elizabeth Merwin","TBA","TBA","Dissertation Research","",Open,4,10,0
20773,GNUR,9999,031,Independent Study,"3 - 12","Lynn Noland","TBA","TBA","Dissertation Research","",Open,0,10,0
20774,GNUR,9999,032,Independent Study,"3 - 12","Mary O'Laughlen","TBA","TBA","Dissertation Research","",Open,0,10,0
20775,GNUR,9999,033,Independent Study,"3 - 12","Barbara Parker","TBA","TBA","Dissertation Research","",Open,0,10,0
20776,GNUR,9999,034,Independent Study,"3 - 12","Catherine Ratliff","TBA","TBA","Dissertation Research","",Open,0,10,0
