ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
19472,PLIR,3500,303,Discussion,"3","Staff","We 5:00PM - 5:50PM","New Cabell Hall 395","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,5
19473,PLIR,3500,304,Discussion,"3","Staff","Tu 6:00PM - 6:50PM","New Cabell Hall 111","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,3
19474,PLIR,3500,305,Discussion,"3","Staff","Tu 7:00PM - 7:50PM","New Cabell Hall 111","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,2
19475,PLIR,3500,306,Discussion,"3","Staff","Th 8:00PM - 8:50PM","New Cabell Hall 068","Special Topics in International Relations","Terrorism & Political Violenc",Open,4,20,0
19476,PLIR,3500,307,Discussion,"3","Staff","We 4:00PM - 4:50PM","Shannon House 109","Special Topics in International Relations","Terrorism & Political Violenc",Open,18,20,4
19477,PLIR,3500,308,Discussion,"3","Staff","We 6:00PM - 6:50PM","Gibson Hall 241","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,3
19478,PLIR,3500,309,Discussion,"3","Staff","We 7:00PM - 7:50PM","New Cabell Hall 115","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,3
19479,PLIR,3500,310,Discussion,"3","Staff","We 8:00PM - 8:50PM","New Cabell Hall 068","Special Topics in International Relations","Terrorism & Political Violenc",Open,19,20,4
19480,PLIR,3500,311,Discussion,"3","Staff","Th 6:00PM - 6:50PM","New Cabell Hall 191","Special Topics in International Relations","Terrorism & Political Violenc",Wait List,20,20,1
19481,PLIR,3500,312,Discussion,"3","Staff","Th 7:00PM - 7:50PM","New Cabell Hall 111","Special Topics in International Relations","Terrorism & Political Violenc",Open,15,20,8
11212,PLIR,3760,001,Lecture,"3","Allen Lynch","TuTh 9:30AM - 10:45AM","McLeod Hall 2004","Russia/USSR in World Affairs","",Wait List,89,90,28
15284,PLIR,4380,001,Seminar,"3","Herman Schwartz","TuTh 9:30AM - 10:45AM","Gibson Hall 242","America in a World Economy","",Open,0,18,0
15641,PLIR,4410,001,Seminar,"3","Sonal Pandya","Mo 1:00PM - 3:30PM","Gibson Hall 241","Political Economy of Foreign Direct Investment","",Wait List,17,18,36
14920,PLIR,4440,001,Seminar,"3","Allen Lynch","TuTh 12:30PM - 1:45PM","Nau Hall 341","Domestic Politics and American Foreign Policy","",Wait List,17,18,48
15714,PLIR,4500,001,Seminar,"3","Philip Potter","Mo 2:00PM - 4:30PM","New Cabell Hall 489","Special Topics in International Relations","Media, Public Opinion & Forei",Wait List,18,18,38
19425,PLIR,4500,002,Seminar,"3","Sonal Pandya","Tu 1:00PM - 3:30PM","Nau Hall 242","Special Topics in International Relations","Pol.Behavior in Global Econom",Wait List,18,18,14
20344,PLIR,7000,001,Lecture,"3","Todd Sechser","We 1:00PM - 3:30PM","New Cabell Hall 594","Core Seminar in International Relations","",Open,0,10,0
19012,PLIR,7390,001,Seminar,"3","David Leblang","Mo 3:30PM - 6:00PM","New Cabell Hall 594","International Political Economy of Finance and Migration","",Open,0,12,0
11214,PLIR,8998,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,50,0
11215,PLIR,8999,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research","",Open,0,50,0
11216,PLIR,9998,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11217,PLIR,9999,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research","",Open,0,50,0
14900,PLPT,3010,100,Lecture,"3","George Klosko","MoWe 10:00AM - 10:50AM","Gibson Hall 211","Ancient and Medieval Political Theory","",Wait List,54,54,11
14901,PLPT,3010,101,Discussion,"3","Ross Mittiga","Th 4:00PM - 4:50PM","Physics Bldg 218","Ancient and Medieval Political Theory","",Wait List,20,20,3
14902,PLPT,3010,102,Discussion,"3","Ross Mittiga","Th 5:00PM - 5:50PM","Physics Bldg 218","Ancient and Medieval Political Theory","",Wait List,19,20,1
14903,PLPT,3010,103,Discussion,"3","Ross Mittiga","Th 6:00PM - 6:50PM","Physics Bldg 218","Ancient and Medieval Political Theory","",Open,15,20,7
15286,PLPT,3020,100,Lecture,"3","Stephen White","MoWe 1:00PM - 1:50PM","Nau Hall 101","Modern Political Thought","",Wait List,216,216,50
15287,PLPT,3020,101,Discussion,"3","Staff","We 5:00PM - 5:50PM","New Cabell Hall 315","Modern Political Thought","",Wait List,20,20,15
15288,PLPT,3020,102,Discussion,"3","Staff","We 6:00PM - 6:50PM","New Cabell Hall 291","Modern Political Thought","",Wait List,20,20,6
15289,PLPT,3020,103,Discussion,"3","Staff","We 7:00PM - 7:50PM","Gibson Hall 241","Modern Political Thought","",Wait List,20,20,6
15290,PLPT,3020,104,Discussion,"3","Staff","We 8:00PM - 8:50PM","New Cabell Hall 187","Modern Political Thought","",Wait List,20,20,2
15291,PLPT,3020,105,Discussion,"3","Staff","Th 6:00PM - 6:50PM","New Cabell Hall 407","Modern Political Thought","",Wait List,20,20,5
15292,PLPT,3020,106,Discussion,"3","Staff","Th 7:00PM - 7:50PM","New Cabell Hall 283","Modern Political Thought","",Wait List,20,20,5
15293,PLPT,3020,107,Discussion,"3","Staff","Th 8:00PM - 8:50PM","New Cabell Hall 111","Modern Political Thought","",Wait List,20,20,1
15294,PLPT,3020,108,Discussion,"3","Staff","Th 8:30AM - 9:20AM","New Cabell Hall 111","Modern Political Thought","",Open,17,20,4
15295,PLPT,3020,109,Discussion,"3","Staff","Fr 8:00AM - 8:50AM","New Cabell Hall 111","Modern Political Thought","",Open,0,20,0
15296,PLPT,3020,110,Discussion,"3","Staff","We 6:00PM - 6:50PM","New Cabell Hall 303","Modern Political Thought","",Wait List,20,20,4
15297,PLPT,3020,111,Discussion,"3","Staff","We 7:00PM - 7:50PM","Gibson Hall 142","Modern Political Thought","",Wait List,20,20,0
15298,PLPT,3020,112,Discussion,"3","Staff","We 8:00PM - 8:50PM","New Cabell Hall 115","Modern Political Thought","",Open,19,20,4
19013,PLPT,3030,001,Lecture,"3","Staff","MoWe 3:30PM - 4:45PM","Gibson Hall 242","Contemporary Political Thought","",Wait List,27,27,19
19014,PLPT,3200,001,Lecture,"3","Katharine Balfour","TuTh 11:00AM - 12:15PM","Gibson Hall 242","African-American Political Thought","",Wait List,27,27,10
19015,PLPT,4030,001,Seminar,"3","Stephen White","Tu 3:30PM - 6:00PM","New Cabell Hall 232","Democracy and Its Critics","",Open,16,18,0
14921,PLPT,4130,001,Seminar,"3","Jennifer Rubenstein","We 1:00PM - 3:30PM","Gibson Hall 241","Global Ethics","",Open,17,18,0
15299,PLPT,4305,001,Seminar,"3","James Savage","We 5:00PM - 7:30PM","Nau Hall 342","American Political Thought to 1865","",Open,7,18,0
19005,PLPT,4500,001,Seminar,"3","Staff","Tu 3:30PM - 6:00PM","New Cabell Hall 058","Special Topics in Political Theory","Islamic Political Thought",Closed,18,18,0
13963,PLPT,4990,001,Seminar,"9","George Klosko","We 3:30PM - 6:00PM","New Cabell Hall 183","Honors Core Seminar in Political Theory","",Open,0,12,0
14926,PLPT,7000,001,Lecture,"3","Jennifer Rubenstein","Th 1:00PM - 3:30PM","Clark Hall G054","Introduction to Political Theory","",Open,0,15,0
19006,PLPT,8500,001,Seminar,"3","Katharine Balfour","Tu 3:30PM - 6:00PM","New Cabell Hall 111","Special Topics in Political Theory","Race, Gender, Power",Open,5,12,0
11219,PLPT,8998,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,50,0
11220,PLPT,8999,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research","",Open,1,50,0
11221,PLPT,9998,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,50,0
11222,PLPT,9999,001,Independent Study,"1 - 12","Jeffery Jenkins","TBA","TBA","Non-Topical Research","",Open,0,50,0
11223,POL,1210,001,Lecture,"3","Maria Ivanova","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 407","Introduction to Polish Language","",Open,9,16,0
14394,POL,2210,001,Lecture,"3","Dariusz Tolczyk","TuTh 12:30PM - 1:45PM","New Cabell Hall 042","Intermediate Polish Language","",Open,6,7,0
11224,PORT,1110,001,Lecture,"4","Staff","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 291","Beginning Intensive Portuguese","",Open,10,18,0
14477,PORT,1110,002,Lecture,"4","Staff","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 032","Beginning Intensive Portuguese","",Open,6,18,0
13565,PORT,3010,001,Lecture,"3","Staff","MoWeFr 10:00AM - 10:50AM","Pavilion VIII 103","Advanced Grammar, Conversation and Composition","",Open,15,18,0
14717,PORT,4410,001,Lecture,"3","Eli Carter","MoWe 3:30PM - 4:45PM","New Cabell Hall 056","Brazilian Literature","",Open,3,18,0
19629,PORT,4559,001,Lecture,"3","Eli Carter","Mo 5:00PM - 7:30PM","Bryan Hall 235","New Course in Portuguese","New Brazilian Television",Open,9,10,0
20318,PPL,2010,001,Lecture,"3","Colin Bird","TuTh 11:00AM - 12:15PM","New Cabell Hall 232","Morality, Law and the State","",Open,9,30,0
20317,PPL,4005,001,Seminar,"1","Colin Bird","Tu 6:00PM - 8:30PM","Gibson Hall 141","Thesis Preparation","",Open,7,30,0
18175,PPOL,3001,100,Laboratory,"1","Charity Fowler","Mo 1:00PM - 1:50PM","Maury Hall 113","Public Policy Writing Lab","",Open,8,30,0
18183,PPOL,3001,200,Laboratory,"1","Charity Fowler","We 11:00AM - 11:50AM","Nau Hall 141","Public Policy Writing Lab","",Closed,30,30,10
19651,PPOL,3050,100,Seminar,"3","Staff","Tu 3:30PM - 6:00PM","Gibson Hall 211","Introduction to Social Entrepreneurship","",Wait List,50,50,22
19650,PPOL,3050,200,Seminar,"3","Staff","Th 3:30PM - 6:00PM","Ruffner Hall G006","Introduction to Social Entrepreneurship","",Wait List,50,50,16
18154,PPOL,3200,100,Lecture,"3","Craig Volden","MoWe 1:00PM - 1:50PM","Ruffner Hall G008","Introduction to Public Policy","",Open,90,120,91
18156,PPOL,3200,101,Discussion,"3","Staff","Mo 7:00PM - 7:50PM","Pavilion VIII 103","Introduction to Public Policy","",Wait List,20,20,11
18157,PPOL,3200,102,Discussion,"3","Staff","Tu 7:00PM - 7:50PM","Pavilion VIII 108","Introduction to Public Policy","",Closed,20,20,20
18158,PPOL,3200,103,Discussion,"3","Staff","Tu 8:00PM - 8:50PM","TBA","Introduction to Public Policy","",Open,6,20,15
18159,PPOL,3200,104,Discussion,"3","Staff","We 7:00PM - 7:50PM","Pavilion VIII 103","Introduction to Public Policy","",Wait List,20,20,5
18160,PPOL,3200,105,Discussion,"3","Staff","Th 5:00PM - 5:50PM","TBA","Introduction to Public Policy","",Closed,20,20,20
18161,PPOL,3200,106,Discussion,"3","Staff","Th 6:00PM - 6:50PM","Pavilion VIII 103","Introduction to Public Policy","",Open,4,20,20
18178,PPOL,3210,100,Lecture,"3","Eileen Chou","Mo 3:30PM - 6:00PM","Claude Moore Nursing Educ G120","Introduction to Civic Leadership","",Open,32,55,20
20450,PPOL,3210,101,Lecture,"3","Eileen Chou","Mo 3:30PM - 6:00PM","Claude Moore Nursing Educ G120","Introduction to Civic Leadership","",Closed,21,20,0
19652,PPOL,3210,200,Lecture,"3","Eileen Chou","We 3:30PM - 6:00PM","Ruffner Hall G004","Introduction to Civic Leadership","",Open,26,55,20
20451,PPOL,3210,201,Lecture,"3","Eileen Chou","We 3:30PM - 6:00PM","Ruffner Hall G004","Introduction to Civic Leadership","",Closed,20,20,0
19653,PPOL,3240,100,Lecture,"3","Frederick Hitz","TuTh 12:30PM - 1:45PM","McLeod Hall 2005","Anti-Terrorism and the Role of Intelligence","",Open,30,50,0
18169,PPOL,3250,100,Lecture,"3","Jeanine Braithwaite","TuTh 6:15PM - 7:30PM","Gibson Hall 211","International Development Policy","",Open,13,50,17
18179,PPOL,3255,100,Lecture,"3","Guian McKee","TuTh 2:00PM - 3:15PM","McLeod Hall 2004","Comparative Policy History","",Open,57,90,0
18155,PPOL,3260,100,Lecture,"3","Paul Martin","TuTh 12:30PM - 1:45PM","McLeod Hall 2004","Value and  Bias in Public Policy","",Open,51,90,0
18167,PPOL,4240,100,Lecture,"3","Isaac Mbiti","MoWe 2:00PM - 3:15PM","Clark Hall 107","Research Methods and Data Analysis in Public Policy","",Open,64,90,0
18186,PPOL,4240,101,Discussion,"3","Staff","Mo 7:00PM - 7:50PM","TBA","Research Methods and Data Analysis in Public Policy","",Open,22,23,0
18187,PPOL,4240,102,Discussion,"3","Staff","Mo 8:00PM - 8:50PM","TBA","Research Methods and Data Analysis in Public Policy","",Open,12,23,0
19657,PPOL,4240,103,Discussion,"3","Staff","We 6:00PM - 6:50PM","Monroe Hall 122","Research Methods and Data Analysis in Public Policy","",Closed,24,23,0
19658,PPOL,4240,104,Discussion,"3","Staff","Th 7:00PM - 7:50PM","TBA","Research Methods and Data Analysis in Public Policy","",Open,6,23,0
19707,PPOL,4725,100,Lecture,"3","Paul Martin","TuTh 9:30AM - 10:45AM","Gibson Hall 342","NGOs in the Policy Arena","",Open,16,30,11
18196,PPOL,4755,100,Lecture,"3","Marc Ferzan","Fr 9:30AM - 12:00PM","Monroe Hall 122","White Collar Criminal Justice Policy","",Open,7,30,0
19706,PPOL,5325,100,Lecture,"3","Jeanine Braithwaite","Th 11:00AM - 1:30PM","Monroe Hall 122","Development Policy Nudges","",Wait List,16,16,7
18145,PPOL,6050,100,Lecture,"3","Raymond Scheppach","TuTh 2:00PM - 3:15PM","McLeod Hall 2005","Leadership in the Public Arena","",Open,0,50,0
18151,PPOL,6050,101,Discussion,"3","Staff","We 7:00PM - 7:50PM","TBA","Leadership in the Public Arena","",Open,0,50,0
18146,PPOL,6050,200,Lecture,"3","Eric Patashnik","TuTh 2:00PM - 3:15PM","McLeod Hall 2007","Leadership in the Public Arena","",Open,15,55,0
18152,PPOL,6050,201,Discussion,"3","Staff","Th 6:00PM - 6:50PM","TBA","Leadership in the Public Arena","",Open,15,55,0
18147,PPOL,6100,100,Lecture,"3","Staff","TuTh 11:00AM - 12:15PM","McLeod Hall 2007","Economics of Public Policy I","",Open,0,40,0
18148,PPOL,6100,101,Discussion,"3","Staff","Th 7:00PM - 7:50PM","TBA","Economics of Public Policy I","",Open,0,50,0
18141,PPOL,6100,200,Lecture,"3","Staff","TuTh 9:30AM - 10:45AM","Ruffner Hall G004","Economics of Public Policy I","",Open,18,55,0
18142,PPOL,6100,201,Discussion,"3","Staff","Tu 7:00PM - 7:50PM","TBA","Economics of Public Policy I","",Open,18,55,0
18149,PPOL,6150,100,Lecture,"3","Staff","MoWe 9:30AM - 10:45AM","Monroe Hall 122","Research Methods & Data Analysis I","",Open,0,40,0
18150,PPOL,6150,101,Discussion,"3","Staff","Tu 8:00PM - 8:50PM","TBA","Research Methods & Data Analysis I","",Open,0,40,0
18143,PPOL,6150,200,Lecture,"3","Staff","MoWe 2:00PM - 3:15PM","Claude Moore Nursing Educ G120","Research Methods & Data Analysis I","",Open,15,55,0
18144,PPOL,6150,201,Discussion,"3","Staff","We 6:00PM - 6:50PM","TBA","Research Methods & Data Analysis I","",Open,15,55,0
18177,PPOL,6500,001,Seminar,"1","Galen Fountain,Paul Martin","Tu 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","Government Spending as Policy",Open,9,20,0
20342,PPOL,6500,002,Seminar,"1","Paul Martin","Mo 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","Project Management",Open,8,20,0
19667,PPOL,6500,003,Seminar,"1","Paul Martin","Fr 9:00AM - 11:30AM","Contact Department","Topics in Public Policy","Crafting Policy Campaigns",Open,2,20,0
18190,PPOL,6500,004,Seminar,"1","Spencer Phillips","We 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","GIS for Public Policy I",Open,4,20,0
18191,PPOL,6500,005,Seminar,"1","Marcia Pentz-Harris","We 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","Public Speaking Workshop",Wait List,20,20,1
19708,PPOL,6500,006,Seminar,"1","Paul Martin","Th 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","Digital Age Advocacy",Open,2,20,0
19709,PPOL,6500,007,Seminar,"1","Paul Martin","Th 7:00PM - 9:30PM","Monroe Hall 122","Topics in Public Policy","Leading Complex Organizations",Open,8,20,0
18193,PPOL,6500,008,Seminar,"1","Leslie Beauregard,Paul Martin","Fr 9:00AM - 11:30AM","Contact Department","Topics in Public Policy","Evaluating Public Program",Open,3,20,0
18194,PPOL,6500,009,Seminar,"1","James Villarrubia,Paul Martin","Fr 1:00PM - 3:30PM","Monroe Hall 122","Topics in Public Policy","Government 2.0",Open,4,20,0
19666,PPOL,6500,010,Seminar,"1","Eric Field,Paul Martin","Fr 1:00PM - 3:30PM","Monroe Hall 122","Topics in Public Policy","Data Visualization",Open,5,20,0
19659,PPOL,6710,100,Seminar,"3","Gerald Warburg","Th 11:30AM - 2:00PM","Contact Department","Congress 101: Leadership Strategies","",Wait List,21,20,8
18180,PPOL,6765,100,Seminar,"3","Raymond Scheppach","We 3:30PM - 6:00PM","Monroe Hall 122","Federal and State Budgeting","",Open,6,25,0
19662,PPOL,6775,100,Seminar,"3","Randall Lutter","Tu 3:30PM - 6:00PM","Contact Department","Federal Regulatory Policy","",Open,12,20,0
20115,PPOL,6785,100,Lecture,"3","Isaac Mbiti","We 3:30PM - 6:00PM","Pavilion VIII 103","Global Challenges in Labor and Social Policy","",Wait List,20,20,4
18188,PPOL,7010,100,Seminar,"3","Christine Mahoney","Mo 12:45PM - 3:15PM","Monroe Hall 122","Foundations and Contexts of Public Policy","",Closed,40,40,0
19663,PPOL,7010,200,Seminar,"3","Herman Schwartz","Tu 2:00PM - 4:30PM","Monroe Hall 122","Foundations and Contexts of Public Policy","",Open,22,35,0
18170,PPOL,7050,100,Seminar,"3","Frederick Hitz","Th 3:30PM - 6:00PM","Monroe Hall 122","The National Security Process","",Open,14,25,0
20116,PPOL,7150,100,Seminar,"3","William Shobe","TuTh 9:30AM - 10:45AM","Contact Department","Environmental and Natural Resource Policy","",Open,16,20,0
18162,PPOL,7400,100,Lecture,"3","Howard Hoege","Mo 3:30PM - 6:00PM","Dell 1 105","Legal and Moral Dimensions of Policymaking","",Wait List,40,40,11
19664,PPOL,7410,100,Seminar,"3","Benjamin Converse","Tu 11:00AM - 1:30PM","Monroe Hall 122","Psychology for Leadership","",Open,39,40,0
19665,PPOL,7410,200,Seminar,"3","Benjamin Converse","We 12:30PM - 3:00PM","Monroe Hall 122","Psychology for Leadership","",Open,29,35,0
20355,PPOL,7993,100,Independent Study,"3","Jeanine Braithwaite","TBA","Contact Department","Independent Study","",Open,1,5,0
11592,PST,4850,001,Seminar,"3","Michael Smith","Tu 3:30PM - 6:00PM","New Cabell Hall 364","Core Seminar in Political and Social Thought I","",Open,9,23,0
11226,PST,4980,001,Seminar,"0","Michael Smith","Th 4:30PM - 6:00PM","New Cabell Hall 407","Workshop in Thesis Research","",Open,6,20,0
13136,PST,4993,001,Independent Study,"3","Michael Smith","TBA","TBA","Independent Study in Poltical & Social Thought","",Open,0,10,0
11225,PST,4998,001,Seminar,"0","Michael Smith","TBA","TBA","Thesis in Political and Social Thought","",Open,1,30,0
14077,PSYC,1010,001,Lecture,"3","Frederick Smyth","TuTh 12:30PM - 1:45PM","Gilmer Hall 130","Introductory Psychology","",Open,83,125,0
11227,PSYC,1010,002,Lecture,"3","Chad Dodson","TuTh 3:30PM - 4:45PM","Gilmer Hall 130","Introductory Psychology","",Open,58,125,0
14010,PSYC,2100,001,Lecture,"3","Cedric Williams","TuTh 11:00AM - 12:15PM","Gilmer Hall 190","Introduction to Learning","",Open,61,110,0
11228,PSYC,2150,001,Lecture,"3","Daniel Willingham","TuTh 9:30AM - 10:45AM","Gilmer Hall 130","Introduction to Cognition","",Open,159,260,0
11229,PSYC,2200,001,Lecture,"3","David Hill","MoWeFr 10:00AM - 10:50AM","Gilmer Hall 130","A Survey of the Neural Basis of Behavior","",Open,149,260,0
19351,PSYC,2300,001,Lecture,"3","Dennis Proffitt","TuTh 2:00PM - 3:15PM","Gilmer Hall 190","Introduction to Perception","",Wait List,109,110,87
14431,PSYC,2301,001,Laboratory,"1","Staff","Tu 6:00PM - 6:50PM","Gilmer Hall 225","Introduction to Perception Laboratory","",Open,10,15,0
14432,PSYC,2301,002,Laboratory,"1","Staff","Mo 11:00AM - 11:50AM","Gilmer Hall B001","Introduction to Perception Laboratory","",Open,13,15,0
14433,PSYC,2301,003,Laboratory,"1","Staff","Th 7:00PM - 7:50PM","Gilmer Hall 240","Introduction to Perception Laboratory","",Open,4,15,0
11230,PSYC,2400,001,Lecture,"3","Staff","MoWe 2:00PM - 3:15PM","Gilmer Hall 130","Introduction to Personality Psychology","",Open,183,240,0
11231,PSYC,2600,100,Lecture,"3","Shigehiro Oishi","TuTh 11:00AM - 12:15PM","Gilmer Hall 130","Introduction to Social Psychology","",Wait List,259,260,222
11779,PSYC,2601,101,Discussion,"1","Staff","Mo 9:00AM - 9:50AM","Gilmer Hall 166","Introduction to Social Psychology Discussion","",Open,6,15,0
11780,PSYC,2601,102,Discussion,"1","Staff","Tu 7:00PM - 7:50PM","Gilmer Hall 225","Introduction to Social Psychology Discussion","",Open,7,15,0
11781,PSYC,2601,103,Discussion,"1","Staff","We 5:00PM - 5:50PM","Gilmer Hall 240","Introduction to Social Psychology Discussion","",Open,14,15,0
11782,PSYC,2601,104,Discussion,"1","Staff","Th 1:00PM - 1:50PM","Gilmer Hall 141","Introduction to Social Psychology Discussion","",Wait List,15,15,0
13260,PSYC,2700,001,Lecture,"3","Angeline Lillard","TuTh 2:00PM - 3:15PM","Gilmer Hall 130","Introduction to Child Psychology","",Open,118,240,0
14011,PSYC,2701,101,Discussion,"1","Staff","Mo 1:00PM - 1:50PM","Gilmer Hall 225","Introduction to Child Psychology Discussion Section","",Wait List,15,15,0
14787,PSYC,2701,102,Discussion,"1","Staff","We 6:00PM - 6:50PM","Gilmer Hall 225","Introduction to Child Psychology Discussion Section","",Open,0,15,0
14012,PSYC,2701,103,Discussion,"1","Staff","Tu 6:00PM - 6:50PM","Gilmer Hall 240","Introduction to Child Psychology Discussion Section","",Open,0,15,0
14013,PSYC,2701,104,Discussion,"1","Staff","We 7:00PM - 7:50PM","Gilmer Hall 240","Introduction to Child Psychology Discussion Section","",Open,1,15,0
14014,PSYC,2701,105,Discussion,"1","Staff","We 9:00AM - 9:50AM","Gilmer Hall 166","Introduction to Child Psychology Discussion Section","",Open,3,15,0
14788,PSYC,2701,106,Discussion,"1","Staff","Tu 5:00PM - 5:50PM","Gilmer Hall 240","Introduction to Child Psychology Discussion Section","",Open,6,15,0
11232,PSYC,3005,100,Lecture,"4","James Morris","TuTh 12:30PM - 1:45PM","Gilmer Hall 190","Research Methods and Data Analysis I","",Open,109,122,32
11233,PSYC,3005,101,Laboratory,"4","Staff","Mo 11:00AM - 12:50PM","GIlmer Hall 155","Research Methods and Data Analysis I","",Wait List,9,10,8
11234,PSYC,3005,102,Laboratory,"4","Staff","Mo 1:00PM - 2:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,6
11235,PSYC,3005,103,Laboratory,"4","Staff","Th 5:00PM - 6:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,11,10,1
11236,PSYC,3005,104,Laboratory,"4","Staff","Tu 3:00PM - 4:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,3
11237,PSYC,3005,105,Laboratory,"4","Staff","Tu 9:00AM - 10:50AM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,4
11238,PSYC,3005,106,Laboratory,"4","Staff","Tu 5:00PM - 6:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,4
11239,PSYC,3005,107,Laboratory,"4","Staff","Mo 1:00PM - 2:50PM","GIlmer Hall 155","Research Methods and Data Analysis I","",Wait List,10,10,3
11240,PSYC,3005,108,Laboratory,"4","Staff","We 7:00PM - 8:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,1
11241,PSYC,3005,109,Laboratory,"4","Staff","We 3:00PM - 4:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,2
15394,PSYC,3005,110,Laboratory,"4","Staff","Th 5:00PM - 6:50PM","GIlmer Hall 155","Research Methods and Data Analysis I","",Wait List,10,10,0
13261,PSYC,3005,111,Laboratory,"4","Staff","Mo 9:00AM - 10:50AM","GIlmer Hall 155","Research Methods and Data Analysis I","",Wait List,9,10,2
14206,PSYC,3005,200,Lecture,"4","Frederick Smyth","TuTh 3:30PM - 4:45PM","Maury Hall 209","Research Methods and Data Analysis I","",Open,47,110,0
11242,PSYC,3005,211,Laboratory,"4","Staff","Mo 11:00AM - 12:50PM","Shannon House 111","Research Methods and Data Analysis I","",Wait List,10,10,0
11243,PSYC,3005,212,Laboratory,"4","Staff","Tu 7:00PM - 8:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,7,10,0
11244,PSYC,3005,213,Laboratory,"4","Staff","Mo 3:00PM - 4:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,7,10,0
14434,PSYC,3005,214,Laboratory,"4","Staff","We 9:00AM - 10:50AM","Shannon House 111","Research Methods and Data Analysis I","",Open,3,10,0
11245,PSYC,3005,215,Laboratory,"4","Staff","We 11:00AM - 12:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,7,10,0
11246,PSYC,3005,216,Laboratory,"4","Staff","We 9:00AM - 10:50AM","GIlmer Hall 155","Research Methods and Data Analysis I","",Open,1,10,0
14435,PSYC,3005,217,Laboratory,"4","Staff","Th 7:00PM - 8:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,1,10,0
15500,PSYC,3005,218,Laboratory,"4","Staff","Mo 7:00PM - 8:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,0,10,0
11247,PSYC,3005,219,Laboratory,"4","Staff","We 1:00PM - 2:50PM","Shannon House 111","Research Methods and Data Analysis I","",Open,5,10,0
13262,PSYC,3005,220,Laboratory,"4","Staff","Mo 4:00PM - 5:50PM","GIlmer Hall 155","Research Methods and Data Analysis I","",Open,6,10,0
11248,PSYC,3006,100,Lecture,"4","Karen Schmidt","MoWeFr 9:00AM - 9:50AM","Gilmer Hall 190","Research Methods and Data Analysis II","",Open,85,135,0
11256,PSYC,3006,101,Laboratory,"4","Staff","Tu 11:00AM - 12:50PM","Shannon House 111","Research Methods and Data Analysis II","",Wait List,10,10,0
11249,PSYC,3006,102,Laboratory,"4","Staff","Th 1:00PM - 2:50PM","Shannon House 111","Research Methods and Data Analysis II","",Open,2,10,0
11250,PSYC,3006,103,Laboratory,"4","Staff","Mo 5:00PM - 6:50PM","Shannon House 111","Research Methods and Data Analysis II","",Wait List,10,10,0
15400,PSYC,3006,104,Laboratory,"4","Staff","Th 3:00PM - 4:50PM","Shannon House 111","Research Methods and Data Analysis II","",Open,6,10,0
11251,PSYC,3006,105,Laboratory,"4","Staff","We 5:00PM - 6:50PM","Shannon House 111","Research Methods and Data Analysis II","",Wait List,10,10,0
11252,PSYC,3006,106,Laboratory,"4","Staff","Tu 1:00PM - 2:50PM","GIlmer Hall 155","Research Methods and Data Analysis II","",Open,5,10,0
