ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
11106,MATH,8998,001,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,40,0
14887,MATH,8998,002,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research, Preparation for Research","",Open,0,30,0
11107,MATH,8999,001,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,40,0
11789,MATH,9250,001,Seminar,"3","Zoran Grujic","Tu 3:30PM - 5:30PM","Kerchof Hall 317","Differential Equations and Dynamical Systems Seminar","",Open,3,22,0
11790,MATH,9310,001,Seminar,"3","David Sherman","Tu 3:30PM - 5:30PM","Kerchof Hall 326","Operator Theory Seminar","",Open,1,8,0
14380,MATH,9360,001,Lecture,"3","Hans Gromoll","We 3:30PM - 4:30PM","Kerchof Hall 326","Probability Seminar","",Open,2,8,0
11791,MATH,9450,001,Seminar,"3","Abdelmalek Abdesselam","WeFr 2:00PM - 3:15PM","Kerchof Hall 326","Mathematical Physics Seminar","",Open,1,8,0
22049,MATH,9559,001,Lecture,"1 - 4","Luis Nunez Betancourt","We 9:00AM - 9:50AM","Kerchof Hall 128","New Course in Mathematics","",Open,4,9,0
11792,MATH,9800,001,Seminar,"3","Michael Hill","Th 2:00PM - 3:15PM","Kerchof Hall 326","Topology Seminar","",Open,2,8,0
11793,MATH,9820,001,Seminar,"1 - 3","Thomas Mark","Tu 2:00PM - 3:15PM","Kerchof Hall 326","Geometry Seminar","",Open,4,8,0
11794,MATH,9950,001,Seminar,"3","Mikhail Ershov","WeFr 3:30PM - 4:45PM","Kerchof Hall 317","Algebra Seminar","",Open,6,22,0
11108,MATH,9995,001,Independent Study,"3 - 9","Thomas Mark","TBA","TBA","Independent Research","",Open,4,60,0
11109,MATH,9995,002,Independent Study,"3 - 9","Vyacheslav Krushkal","TBA","TBA","Independent Research","",Open,1,60,0
11110,MATH,9995,003,Independent Study,"3 - 9","Weiqiang Wang","TBA","TBA","Independent Research","",Open,1,10,0
14178,MATH,9995,004,Independent Study,"3 - 9","Staff","TBA","TBA","Independent Research","",Open,0,30,0
15310,MATH,9995,005,Independent Study,"3 - 9","Staff","TBA","TBA","Independent Research","",Open,0,30,0
15392,MATH,9995,006,Independent Study,"3 - 9","Staff","TBA","TBA","Independent Research","",Open,0,30,0
22125,MATH,9995,007,Independent Study,"3 - 9","Irena Lasiecka","TBA","TBA","Independent Research","",Open,1,30,0
11111,MATH,9998,001,Independent Study,"1 - 12","Zoran Grujic","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,60,0
11112,MATH,9999,001,Independent Study,"1 - 12","Weiqiang Wang","TBA","TBA","Non-Topical Research","",Open,3,60,0
14643,MATH,9999,002,Independent Study,"1 - 12","Zoran Grujic","TBA","TBA","Non-Topical Research","",Open,2,30,0
14644,MATH,9999,003,Independent Study,"1 - 12","Roberto Triggiani","TBA","TBA","Non-Topical Research","",Open,3,30,0
14645,MATH,9999,004,Independent Study,"1 - 12","Michael Hill","TBA","TBA","Non-Topical Research","",Open,2,30,0
14647,MATH,9999,005,Independent Study,"1 - 12","Craig Huneke","TBA","TBA","Non-Topical Research","",Open,3,30,0
14648,MATH,9999,006,Independent Study,"1 - 12","Nicholas Kuhn","TBA","TBA","Non-Topical Research","",Open,1,30,0
14649,MATH,9999,007,Independent Study,"1 - 12","Hans Gromoll","TBA","TBA","Non-Topical Research","",Open,3,30,0
14650,MATH,9999,008,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14651,MATH,9999,009,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14652,MATH,9999,010,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14671,MATH,9999,011,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14678,MATH,9999,012,Independent Study,"1 - 12","Peter Abramenko","TBA","TBA","Non-Topical Research","",Open,2,30,0
14707,MATH,9999,013,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14708,MATH,9999,014,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14710,MATH,9999,015,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14768,MATH,9999,016,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
14889,MATH,9999,017,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16368,MATH,9999,018,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16371,MATH,9999,019,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16373,MATH,9999,020,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16400,MATH,9999,021,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16401,MATH,9999,022,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16413,MATH,9999,023,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16443,MATH,9999,024,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16447,MATH,9999,025,Independent Study,"1 - 12","Staff","TBA","TBA","Non-Topical Research","",Open,0,30,0
16515,MATH,9999,026,Independent Study,"1 - 12","Thomas Mark","TBA","TBA","Non-Topical Research","",Open,1,30,0
21381,MATH,9999,027,Independent Study,"1 - 12","Mikhail Ershov","TBA","TBA","Non-Topical Research","",Open,4,30,0
21595,MATH,9999,028,Independent Study,"1 - 12","Abdelmalek Abdesselam","TBA","TBA","Non-Topical Research","",Open,1,30,0
21657,MATH,9999,029,Independent Study,"1 - 12","Tai Melcher","TBA","TBA","Non-Topical Research","",Open,1,30,0
21658,MATH,9999,030,Independent Study,"1 - 12","David Sherman","TBA","TBA","Non-Topical Research","",Open,2,30,0
21717,MATH,9999,031,Independent Study,"1 - 12","Andrei Rapinchuk","TBA","TBA","Non-Topical Research","",Open,1,30,0
20731,MDST,2000,100,Lecture,"4","Michael Wayne","MoWeFr 10:00AM - 10:50AM","Wilson Hall 216","Introduction to Media Studies","",Closed,40,40,0
20732,MDST,2000,101,Discussion,"4","Staff","Fr 11:00AM - 11:50AM","Nau Hall 142","Introduction to Media Studies","",Closed,20,20,0
20733,MDST,2000,102,Discussion,"4","Staff","Fr 1:00PM - 1:50PM","Nau Hall 142","Introduction to Media Studies","",Closed,20,20,0
11113,MDST,2010,001,Lecture,"4","Siva Vaidhyanathan","MoWeFr 10:00AM - 10:50AM","Wilson Hall 402","Introduction to Digital Media","",Closed,244,245,9
21355,MDST,2010,002,Lecture,"4","Christopher Ali","MoWeFr 10:00AM - 10:50AM","Wilson Hall 402","Introduction to Digital Media","",Closed,244,245,9
11114,MDST,2010,101,Discussion,"0","Fan Mai","We 11:00AM - 11:50AM","Nau Hall 242","Introduction to Digital Media","",Closed,21,21,0
11115,MDST,2010,102,Discussion,"0","Fan Mai","We 5:00PM - 5:50PM","Wilson Hall 235","Introduction to Digital Media","",Closed,21,21,0
11116,MDST,2010,103,Discussion,"0","Ahrum Lee","Th 4:00PM - 4:50PM","Chemistry Bldg 262","Introduction to Digital Media","",Closed,21,21,0
11117,MDST,2010,104,Discussion,"0","Fan Mai","Fr 1:00PM - 1:50PM","Dell 2 102","Introduction to Digital Media","",Open,20,21,0
11118,MDST,2010,105,Discussion,"0","Fan Mai","Th 5:00PM - 5:50PM","Chemistry Bldg 262","Introduction to Digital Media","",Open,20,21,0
11119,MDST,2010,106,Discussion,"0","Francesca Tripodi","Fr 2:00PM - 2:50PM","Dell 2 102","Introduction to Digital Media","",Closed,21,21,0
11120,MDST,2010,107,Discussion,"0","Francesca Tripodi","Th 5:00PM - 5:50PM","Physics Bldg 218","Introduction to Digital Media","",Closed,21,21,0
11121,MDST,2010,108,Discussion,"0","Francesca Tripodi","Th 6:00PM - 6:50PM","Physics Bldg 218","Introduction to Digital Media","",Closed,21,21,0
11803,MDST,2010,109,Discussion,"0","Francesca Tripodi","Th 7:00PM - 7:50PM","Physics Bldg 218","Introduction to Digital Media","",Open,17,21,0
14401,MDST,2010,110,Discussion,"0","Ahrum Lee","Th 5:00PM - 5:50PM","Wilson Hall 140","Introduction to Digital Media","",Closed,21,21,0
14402,MDST,2010,111,Discussion,"0","Ahrum Lee","Th 6:00PM - 6:50PM","Wilson Hall 140","Introduction to Digital Media","",Open,20,21,0
14403,MDST,2010,112,Discussion,"0","Ahrum Lee","Th 7:00PM - 7:50PM","Wilson Hall 235","Introduction to Digital Media","",Open,20,21,0
19207,MDST,2559,001,Seminar,"3","Rafael Alvarado","TuTh 11:00AM - 12:15PM","Dell 1 105","New Course in Media Studies","Internet: Society and Culture",Closed,51,51,0
21607,MDST,2559,002,Seminar,"3","Lisa Goff","MoWe 2:00PM - 3:15PM","New Cabell Hall 132","New Course in Media Studies","Point of View Journalism",Closed,29,27,5
15034,MDST,2700,001,Seminar,"3","Charles Kelly","TuTh 9:30AM - 10:45AM","Bryan Hall 203","News Writing","",Closed,17,16,3
15033,MDST,2700,002,Seminar,"3","Charles Kelly","TuTh 8:00AM - 9:15AM","Bryan Hall 203","News Writing","",Open,15,16,4
15035,MDST,2810,100,Lecture,"3","Walter Korte","MoWeFr 2:00PM - 2:50PM","Wilson Hall 402","Cinema As An Art Form","",Closed,105,150,0
15036,MDST,2810,101,Laboratory,"3","Walter Korte","We 4:30PM - 7:00PM","Wilson Hall 402","Cinema As An Art Form","",Closed,105,150,0
15521,MDST,3000,001,Lecture,"3","Andrea Press","MoWe 3:30PM - 4:45PM","Bryan Hall 235","Theory and Criticism of Media","",Open,25,30,0
11122,MDST,3050,001,Lecture,"3","Jennifer Petersen","TuTh 11:00AM - 12:15PM","Clemons Library 201","History of Media","",Closed,81,80,0
15182,MDST,3106,001,Seminar,"3","Aniko Bodroghkozy","TuTh 12:30PM - 1:45PM","Wilson Hall 216","History of U S Broadcasting","",Closed,32,30,0
20734,MDST,3202,001,Seminar,"3","Jane Friedman","TuTh 6:00PM - 7:30PM","Clemons Library 322","Digital Media and Publishing","",Closed,30,30,0
19208,MDST,3205,100,Seminar,"3","Hector Amaya","MoWe 3:30PM - 4:45PM","New Cabell Hall 058","New Latin American Cinema","",Open,28,30,0
19211,MDST,3559,001,Seminar,"3","Shilpa Dave","TuTh 9:30AM - 10:45AM","Nau Hall 141","New Course in Media Studies","Racial Borders & Amer Cinema",Closed,28,30,0
21238,MDST,3559,002,Seminar,"3","Joseph Arton","Tu 6:00PM - 9:00PM","Wilson Hall 140","New Course in Media Studies","Media and Jewish Youth Culture",Open,19,20,0
20735,MDST,3630,001,Seminar,"3","William Little","TuTh 9:30AM - 10:45AM","Gibson Hall 242","Screening Terrorism","",Open,29,30,0
20736,MDST,3660,001,Seminar,"3","William Little","TuTh 11:00AM - 12:15PM","Nau Hall 341","Watching the Detectives","",Closed,30,30,0
15526,MDST,3800,001,Independent Study,"1","William Little","TBA","TBA","Guided Independent Study in Media Studies","",Open,3,30,0
21099,MDST,3840,100,Lecture,"3","Walter Korte","MoWeFr 12:00PM - 12:50PM","Wilson Hall 216","History of Film II","",Open,17,25,0
21176,MDST,3840,101,Laboratory,"3","Walter Korte","Th 7:00PM - 10:00PM","Clemons Library 407","History of Film II","",Open,17,25,0
21427,MDST,4000,001,Seminar,"3","William Little","TBA","TBA","Media Theory and Methods","",Open,0,2,0
19212,MDST,4109,001,Seminar,"3","Aniko Bodroghkozy","TuTh 3:30PM - 4:45PM","Wilson Hall 235","Civil Rights Movement and the Media","",Open,14,20,0
15527,MDST,4200,001,Seminar,"3","Andrea Press","MoWe 2:00PM - 3:15PM","Bryan Hall 235","Sex and Gender Go to the Movies","",Closed,22,20,3
19213,MDST,4559,001,Seminar,"3","Christopher Ali","MoWe 5:00PM - 6:30PM","Bryan Hall 235","New Course in Media Studies","Political Econ of Communicatio",Open,19,20,0
20737,MDST,4559,002,Seminar,"3","Jennifer Petersen","Tu 2:30PM - 5:00PM","Nau Hall 241","New Course in Media Studies","Free Speech and the Media",Open,12,20,0
20738,MDST,4559,003,Seminar,"3","Andre Cavalcante","TuTh 2:00PM - 3:15PM","New Cabell Hall 032","New Course in Media Studies","Media and Everyday Life",Closed,21,20,0
20739,MDST,4559,004,Seminar,"3","Andre Cavalcante","TuTh 12:30PM - 1:45PM","New Cabell Hall 132","New Course in Media Studies","Gender Non-Confirmity in Media",Closed,19,20,1
20744,MDST,4559,005,Seminar,"3","Nicholas Rubin","MoWeFr 1:00PM - 1:50PM","Wilson Hall 215","New Course in Media Studies","Introduction to Radio Producti",Closed,20,20,0
21184,MDST,4559,006,Seminar,"3","Douglas Blackmon","Tu 3:30PM - 4:45PM","Miller Center","New Course in Media Studies","Public Affairs Production I",Open,15,30,0
21185,MDST,4559,007,Seminar,"3","Douglas Blackmon","Tu 3:30PM - 4:45PM","Miller Center","New Course in Media Studies","Public Affairs Production II",Open,15,30,0
11805,MDST,4802,100,Lecture,"3","William Reifenberger","We 6:00PM - 8:30PM","Clemons Library 322","Intermediate Documentary Production","",Open,7,8,0
15037,MDST,4900,001,Practicum,"1","William Little","TBA","TBA","Media Studies Colloquium","",Open,2,20,0
14336,MDST,4960,001,Seminar,"3","Bruce Williams","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,3,10,0
14404,MDST,4960,002,Seminar,"3","Aniko Bodroghkozy","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,0,10,0
14405,MDST,4960,003,Seminar,"3","Siva Vaidhyanathan","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,0,10,0
14406,MDST,4960,004,Seminar,"3","Christopher Ali","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,0,10,0
15528,MDST,4960,005,Seminar,"3","Andrea Press","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,0,10,0
15529,MDST,4960,006,Seminar,"3","Jennifer Petersen","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,0,10,0
19214,MDST,4960,007,Seminar,"3","William Little","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,1,10,0
20742,MDST,4960,008,Seminar,"3","Andre Cavalcante","TBA","TBA","Advanced Independent Projects in Media Studies","",Open,1,10,0
15038,MDST,4980,001,Independent Study,"3","Siva Vaidhyanathan","TBA","TBA","Distinguished Majors Thesis Writing or Research Project","",Open,0,5,0
14407,MDST,4980,002,Independent Study,"3","Bruce Williams","TBA","TBA","Distinguished Majors Thesis Writing or Research Project","",Open,1,5,0
15039,MDST,4980,003,Independent Study,"3","Aniko Bodroghkozy","TBA","TBA","Distinguished Majors Thesis Writing or Research Project","",Open,0,5,0
15530,MDST,4980,004,Independent Study,"3","Hector Amaya","TBA","TBA","Distinguished Majors Thesis Writing or Research Project","",Open,0,5,0
22135,MDST,4980,005,Independent Study,"3","William Little","TBA","TBA","Distinguished Majors Thesis Writing or Research Project","",Open,1,5,0
10003,MED,6513,001,Lecture,"0","Staff","TBA","TBA","Exploratory I","",Closed,162,162,0
10039,MED,7719,001,Lecture,"0","Staff","TBA","TBA","Clinical Performance Development II","",Closed,162,162,0
10040,MED,7729,001,Lecture,"0","Staff","TBA","TBA","Integrated Organ Systems I","",Closed,162,162,0
10004,MED,8642,001,Lecture,"0","Staff","TBA","TBA","Medicine","",Open,36,145,0
10005,MED,8642,002,Lecture,"0","Staff","TBA","TBA","Medicine","",Open,42,134,0
10030,MED,8645,001,Clinical,"0","Staff","TBA","TBA","Geriatric Medicine Clerkship","",Open,6,160,0
10031,MED,8645,002,Clinical,"0","Staff","TBA","TBA","Geriatric Medicine Clerkship","",Open,0,160,0
10032,MED,8645,003,Clinical,"0","Staff","TBA","TBA","Geriatric Medicine Clerkship","",Open,0,160,0
10033,MED,8645,004,Clinical,"0","Staff","TBA","TBA","Geriatric Medicine Clerkship","",Open,0,160,0
10041,MED,8645,005,Clinical,"0","Staff","TBA","TBA","Geriatric Medicine Clerkship","",Open,0,160,0
10006,MED,8646,001,Lecture,"0","Staff","TBA","TBA","Obstetrics and Gynecology","",Open,18,134,0
10007,MED,8646,002,Lecture,"0","Staff","TBA","TBA","Obstetrics and Gynecology","",Open,17,134,0
10008,MED,8646,003,Lecture,"0","Staff","TBA","TBA","Obstetrics and Gynecology","",Open,21,134,0
10009,MED,8646,004,Lecture,"0","Staff","TBA","TBA","Obstetrics and Gynecology","",Open,22,134,0
10042,MED,8646,005,Lecture,"0","Staff","TBA","TBA","Obstetrics and Gynecology","",Open,0,160,0
10010,MED,8648,001,Lecture,"0","Staff","TBA","TBA","Pediatrics","",Open,16,134,0
10011,MED,8648,002,Lecture,"0","Staff","TBA","TBA","Pediatrics","",Open,18,134,0
18932,MED,8648,003,Lecture,"0","Staff","TBA","TBA","Pediatrics","",Open,21,160,0
18933,MED,8648,004,Lecture,"0","Staff","TBA","TBA","Pediatrics","",Open,22,160,0
10001,MED,8649,001,Clinical,"0","Staff","TBA","TBA","Surgical Specialties Clerkship","",Open,35,160,0
10002,MED,8649,002,Clinical,"0","Staff","TBA","TBA","Surgical Specialties Clerkship","",Open,0,160,0
10012,MED,8650,001,Lecture,"0","Staff","TBA","TBA","Surgery","",Open,21,134,0
10013,MED,8650,002,Lecture,"0","Staff","TBA","TBA","Surgery","",Open,20,134,0
18937,MED,8650,003,Lecture,"0","Staff","TBA","TBA","Surgery","",Open,18,160,0
18938,MED,8650,004,Lecture,"0","Staff","TBA","TBA","Surgery","",Open,19,160,0
10034,MED,8651,001,Clinical,"0","Staff","TBA","TBA","Peri-Operative and Acute Care Medicine Clerkship","",Open,0,160,0
10035,MED,8651,002,Clinical,"0","Staff","TBA","TBA","Peri-Operative and Acute Care Medicine Clerkship","",Open,0,160,0
10036,MED,8651,003,Clinical,"0","Staff","TBA","TBA","Peri-Operative and Acute Care Medicine Clerkship","",Open,0,160,0
10037,MED,8651,004,Clinical,"0","Staff","TBA","TBA","Peri-Operative and Acute Care Medicine Clerkship","",Open,0,160,0
10043,MED,8651,005,Clinical,"0","Staff","TBA","TBA","Peri-Operative and Acute Care Medicine Clerkship","",Open,0,160,0
10014,MED,8652,001,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,15,134,0
10015,MED,8652,002,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,14,134,0
10016,MED,8652,003,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,14,134,0
10017,MED,8652,004,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,14,134,0
10044,MED,8652,005,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,12,160,0
18934,MED,8652,006,Lecture,"0","Staff","TBA","TBA","Psychiatry","",Open,12,160,0
21743,MED,8655,001,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,0,30,0
21744,MED,8655,002,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,0,30,0
21745,MED,8655,003,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,0,30,0
21746,MED,8655,004,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,13,30,0
21748,MED,8655,005,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,13,30,0
21747,MED,8655,006,Clinical,"0","Staff","TBA","TBA","Family Medicine Clerkship","",Open,12,30,0
10018,MED,8656,001,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,14,134,0
10019,MED,8656,002,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,14,134,0
10020,MED,8656,003,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,14,134,0
10021,MED,8656,004,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,0,134,0
10045,MED,8656,005,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,0,160,0
18935,MED,8656,006,Lecture,"0","Staff","TBA","TBA","Family Medicine","",Open,0,160,0
10047,MED,8657,001,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,19,30,0
10048,MED,8657,002,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,19,30,0
10049,MED,8657,003,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,21,30,0
10050,MED,8657,004,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,19,30,0
10051,MED,8657,005,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,0,30,0
10052,MED,8657,006,Clinical,"3","Staff","TBA","TBA","Emergency Medicine Clerkship","",Open,0,30,0
10053,MED,8658,001,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,20,30,0
10054,MED,8658,002,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,21,30,0
10055,MED,8658,003,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,20,30,0
10056,MED,8658,004,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,18,30,0
10057,MED,8658,005,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,0,30,0
10058,MED,8658,006,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,0,30,0
10059,MED,8658,007,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,0,30,0
10060,MED,8658,008,Clinical,"2","Staff","TBA","TBA","Peri-Operative Medicine Clerkship","",Open,0,30,0
10023,MED,8672,001,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,14,134,0
10024,MED,8672,002,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,14,134,0
10025,MED,8672,003,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,14,134,0
10026,MED,8672,004,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,14,134,0
10046,MED,8672,005,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,12,160,0
18936,MED,8672,006,Lecture,"0","Staff","TBA","TBA","Neurology","",Open,12,160,0
10027,MED,8698,001,Independent Study,"0","Staff","TBA","TBA","Research","",Open,1,15,0
10028,MED,8699,001,Lecture,"0","Staff","TBA","TBA","Special Studies","",Open,1,15,0
10061,MED,9664,0001,Clinical,"0","Staff","TBA","TBA","Selectives Program I","",Open,0,160,0
10029,MED,9665,001,Clinical,"0","Staff","TBA","TBA","Selectives Program II","",Open,146,180,0
10062,MED,9669,0001,Lecture,"0","Staff","TBA","TBA","Electives Program I","",Open,0,30,0
10022,MED,9670,001,Lecture,"0","Staff","TBA","TBA","Electives Program II","",Open,146,160,0
10038,MED,9680,001,Lecture,"0","Staff","TBA","TBA","DxRx: Health Care Policy","",Open,153,180,0
21848,MESA,2559,001,Lecture,"3","Rose Wellman","TuTh 3:30PM - 4:45PM","Wilson Hall 140","New Course in Middle Eastern & South Asian Studies","MuslimsME&SA",Open,20,30,0
14339,MESA,4993,001,Independent Study,"1 - 3","Alireza Korangy","TBA","TBA","Independent Study","",Open,1,30,0
16541,MESA,4999,001,Seminar,"6","Hanadi Al-Samman","TBA","TBA","Middle Eastern and South Asian Studies Senior Thesis II","",Open,2,5,0
22127,MESA,8993,001,Independent Study,"1 - 3","Richard Cohen","TBA","TBA","Independent Study II","",Open,1,10,0
14799,MESA,8993,002,Independent Study,"1 - 3","Hanadi Al-Samman","TBA","TBA","Independent Study II","",Open,0,10,0
14715,MESA,8995,001,Seminar,"3","Robert Hueckstedt","TBA","TBA","MA Research Seminar","",Open,3,10,0
20131,MESA,8999,001,Independent Study,"1 - 12","Robert Hueckstedt","TBA","TBA","Non-Topical Research, MA","",Open,3,10,0
21231,MEST,2610,001,Lecture,"3","Ahmad Obiedat","Tu 6:00PM - 8:30PM","Nau Hall 341","Major Dimensions of the Modern Arab World","",Open,21,30,0
20132,MEST,3470,001,Lecture,"3","Daniel Lefkowitz","TuTh 9:30AM - 10:45AM","New Cabell Hall 058","Language and Culture in the Middle East","",Closed,36,36,1
21163,MEST,3559,001,Lecture,"3","Sara Omar","TuTh 12:30PM - 1:45PM","Gibson Hall 241","New Course in Middle Eastern Studies","Shared Prophets",Closed,21,20,6
21164,MEST,3559,002,Lecture,"3","Sara Omar","TuTh 9:30AM - 10:45AM","Wilson Hall 140","New Course in Middle Eastern Studies","Women Gender Islamic Law",Closed,21,20,1
21479,MEST,3559,003,Lecture,"3","Alireza Korangy","TuTh 12:30PM - 1:45PM","Gibson Hall 242","New Course in Middle Eastern Studies","HistPersianLiterature",Open,9,25,0
11124,MEST,4991,001,Lecture,"3","William Harrop","Tu 3:30PM - 6:00PM","New Cabell Hall 068","Middle East Studies Seminar","",Closed,20,20,0
21232,MEST,6610,001,Lecture,"3","Ahmad Obiedat","Tu 6:00PM - 8:30PM","Nau Hall 341","Major Dimensions of the Modern Arab World","",Open,21,30,0
14714,MICR,8001,001,Seminar,"0","Lucy Pemberton","We 4:00PM - 5:00PM","TBA","Seminars in Microbiology","",Open,21,40,0
11127,MICR,8006,001,Lecture,"1","Lucy Pemberton","Tu 12:00PM - 1:00PM","TBA","Continuing Colloquium in Microbiology","",Open,10,60,0
11125,MICR,8040,001,Lecture,"2","Amy Bouton","TuTh 1:30PM - 3:00PM","TBA","Fundamentals in Cancer Biology","",Open,10,25,0
16246,MICR,8044,001,Lecture,"2","Amy Bouton","TuTh 1:30PM - 3:00PM","TBA","Cancer Signaling and Therapeutics","",Open,7,20,0
21362,MICR,8200,001,Seminar,"2","Loren Erickson","MoWeFr 10:30AM - 12:00PM","TBA","Building Blocks of the Immune System","",Closed,16,15,0
16247,MICR,8202,001,Lecture,"2","Loren Erickson","MoWeFr 10:30AM - 12:00PM","TBA","Integration and Diversification of the Immune System","",Open,12,15,0
15360,MICR,8341,001,Lecture,"1","Barbara Mann","Th 3:00PM - 4:30PM","TBA","Biological Threats and Public Health","",Open,6,20,0
11126,MICR,8380,001,Lecture,"2","Mark Conaway","MoTh 12:00PM - 1:30PM","TBA","Practical Use of Statistics in Biomedical Research","",Open,38,40,0
16248,MICR,8400,001,Lecture,"2","Alison Criss, David Rekosh","MoWeFr 1:00PM - 3:00PM","TBA","Molecular Principles of Bacteriology and Virology","",Open,5,15,0
20203,MICR,8402,001,Lecture,"2","Alison Criss, Ian Glomski","MoWeFr 1:00PM - 2:00PM","TBA","Microbial Pathogenesis Proposal Preparation","",Open,4,30,0
12897,MICR,9995,001,Independent Study,"1 - 12","Michael Brown","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
13205,MICR,9995,002,Independent Study,"1 - 12","David Wotton","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
13206,MICR,9995,003,Independent Study,"1 - 12","Thomas Braciale","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
13207,MICR,9995,004,Independent Study,"1 - 12","Kodi Ravichandran","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,1,30,0
13208,MICR,9995,005,Independent Study,"1 - 12","Alison Criss","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
13209,MICR,9995,006,Independent Study,"1 - 12","Paul Hoffman","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
13210,MICR,9995,007,Independent Study,"1 - 12","Ian Glomski","TBA","TBA","Research in Microbiology, Immunology and Infectious Diseases","",Open,0,30,0
