ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
16909,EDLF,3160,001,Lecture,"3","Natalia Palacios","Th 3:30PM - 6:00PM","Dell 2 101","Introduction to Educational Psychology","",Closed,21,25,0
16910,EDLF,3440,001,Lecture,"3","Diane Whaley","TuTh 11:00AM - 12:15PM","McLeod Hall 2014","Psychology of Sport and Physical Activity","",Closed,93,90,0
21346,EDLF,4606,1,Lecture,"3","Carol Spreen","TuTh 11:00AM - 12:15PM","Thornton Hall A119","Comparative Education","",Open,7,10,0
16911,EDLF,4993,001,Independent Study,"1 - 6","Heather Wathington","TBA","TBA","Independent Study","",Open,0,1,0
17157,EDLF,4993,002,Independent Study,"1 - 6","Joanna Lee Williams","TBA","TBA","Independent Study","",Open,0,30,0
21576,EDLF,4993,003,Independent Study,"1 - 6","Walter Heinecke","TBA","TBA","Independent Study","",Open,7,30,0
21904,EDLF,4993,004,Independent Study,"1 - 6","Sara Rimm-Kaufman","TBA","TBA","Independent Study","",Open,1,30,0
16912,EDLF,5000,001,Lecture,"3","Robert Covert","Mo 6:00PM - 8:30PM","McLeod Hall 1020","Multicultural Education","",Closed,184,180,0
16913,EDLF,5000,002,Lecture,"3","Robert Covert","We 3:30PM - 6:00PM","McLeod Hall 1020","Multicultural Education","",Closed,183,180,0
17240,EDLF,5000,003,Lecture,"3","Robert Covert","We 6:00PM - 8:30PM","McLeod Hall 1020","Multicultural Education","",Open,173,180,0
17328,EDLF,5001,1,Lecture,"1 - 6","Robert Covert","Mo 3:30PM - 6:00PM","McLeod Hall 1020","Multicultural Facilitation","",Open,85,90,0
16958,EDLF,5490,001,Lecture,"3","Diane Whaley","Tu 12:30PM - 3:00PM","Memorial Gymnasium 211","Interventions in Physical Activity","",Open,17,20,0
20316,EDLF,5500,002,Lecture,"3","Derrick Alridge","MoWeFr 9:00AM - 9:50AM","Monroe Hall 113","Selected Topics","Cultural & Social Fndtns Educ",Open,11,12,0
20379,EDLF,5500,003,Lecture,"3","Diane Hoffman","Th 3:30PM - 6:00PM","Clark Hall G054","Selected Topics","Education Culture & Disaster",Closed,13,12,0
21367,EDLF,5500,005,Lecture,"3","Vivian Wong","TuTh 9:00AM - 10:15AM","Thornton Hall A119","Selected Topics","Field Experiments",Open,10,20,0
17091,EDLF,5500,010,Lecture,"3","David Feldon","TuTh 9:30AM - 10:45AM","Dell 2 100","Selected Topics","Cognitive Psychology of Educ",Open,33,35,0
16966,EDLF,5500,012,Lecture,"1","Sara Rimm-Kaufman","Fr 12:00PM - 12:50PM","Dell 1 104","Selected Topics","Issues in App Dev Sci & Ed Pol",Open,16,18,0
16967,EDLF,5500,014,Lecture,"3","Luke Miller","TuTh 2:00PM - 3:15PM","Thornton Hall A119","Selected Topics","Causal Inference: Ed Pol Rsch",Open,6,14,0
16968,EDLF,5500,015,Lecture,"3","James Wyckoff","Mo 3:30PM - 6:00PM","Maury Hall 113","Selected Topics","U.S. Education Policy",Open,12,15,0
17065,EDLF,5500,019,Lecture,"3","Claire Kaplan","TuTh 9:30AM - 10:45AM","Dell 1 104","Selected Topics","Gender Violence",Open,7,18,0
21032,EDLF,5500,500,Lecture,"3","Nga Trang","We 5:00PM - 9:15PM","Northern Virginia Center","Selected Topics","Critical Education Policy",Open,9,12,0
20122,EDLF,5711,1,Lecture,"3","Diane Hoffman","Tu 3:30PM - 6:00PM","Dell 2 101","Globalization, Childhood, and Culture","",Closed,25,25,0
16914,EDLF,5993,002,Independent Study,"1 - 6","Robert Covert","TBA","TBA","Independent Study","",Open,1,10,0
17085,EDLF,5993,003,Independent Study,"1 - 6","Carol Spreen","TBA","TBA","Independent Study","",Open,1,30,0
17111,EDLF,5993,004,Independent Study,"1 - 6","James Esposito","TBA","TBA","Independent Study","",Open,0,30,0
17234,EDLF,5993,005,Independent Study,"1 - 6","Jennifer Merritt","TBA","TBA","Independent Study","",Open,8,30,0
17236,EDLF,5993,006,Independent Study,"1 - 6","Tonya Moon","TBA","TBA","Independent Study","",Open,0,30,0
21969,EDLF,5993,007,Independent Study,"1 - 6","Robert McNergney","TBA","TBA","Independent Study","",Open,1,30,0
21970,EDLF,6180,500,Lecture,"3","Carol Tomlinson, Catherine Brighton","Th 3:55PM - 5:00PM","TBA","Best Practices Institute: Differentiated Instruction & Reading and Literacy","",Open,1,20,0
16917,EDLF,7150,001,Lecture,"3","Natalia Palacios","Th 3:30PM - 6:00PM","Dell 2 101","Educational Psychology","",Closed,1,10,0
21000,EDLF,7160,500,Lecture,"3","Laurie Grocholski","Mo 1:26AM - 1:27AM","Web-Based Course","Life Span Development","",Closed,24,24,0
16918,EDLF,7210,001,Lecture,"3","Joanna Lee Williams","TuTh 2:00PM - 3:15PM","Dell 2 101","Adolescent Development","",Open,6,14,0
21154,EDLF,7280,1,Lecture,"3","Catherine Brighton","We 3:30PM - 6:00PM","New Cabell Hall 437","Creativity and Problem Solving","",Open,6,30,0
16919,EDLF,7310,001,Lecture,"3","Joseph Meyer","We 3:30PM - 6:00PM","Dell 1 102","Educational Statistics: Stat I","",Open,10,30,0
16920,EDLF,7390,001,Lecture,"3","Carol Tomlinson","Tu 3:30PM - 6:00PM","Dell 1 105","Differentiating Instruction","",Open,38,42,0
20123,EDLF,7403,1,Lecture,"3","Joseph Meyer","TuTh 2:00PM - 3:15PM","Dell 2 100","Survey Design & Instrument Construction","",Open,16,30,0
16921,EDLF,7404,001,Lecture,"3","Nancy Deutsch","Tu 3:30PM - 6:00PM","Dell 2 100","Qualitative Analysis","",Open,23,25,0
20961,EDLF,7601,500,Lecture,"3","Carol Sinwell","Fr 5:00PM - 9:15PM","Northern Virginia Center","Social Foundations of Education","",Open,9,15,0
20963,EDLF,7602,500,Lecture,"3","Daniel Driscoll","We 4:30PM - 8:45PM","Flint Hill School","History of American Education","",Open,14,25,0
20964,EDLF,7603,500,Lecture,"3","Vincent Vaccaro","Mo 5:00PM - 9:15PM","Northern Virginia Center","Philosophy of Education","",Open,9,15,0
20325,EDLF,7604,1,Lecture,"3","Carol Spreen","Tu 6:00PM - 8:30PM","Physics Bldg 210","Sociology of Education","",Open,10,15,0
20966,EDLF,7604,500,Lecture,"3","Kristen Whitlock","Fr 5:00PM - 9:15PM","Northern Virginia Center","Sociology of Education","",Open,15,25,0
17321,EDLF,7606,1,Lecture,"3","Carol Spreen","TuTh 11:00AM - 12:15PM","Thornton Hall A119","Comparative Education","",Open,14,15,0
20967,EDLF,7606,500,Lecture,"3","Julie Horan","Tu 5:00PM - 9:15PM","Northern Virginia Center","Comparative Education","",Open,15,25,0
20973,EDLF,7701,500,Lecture,"3","Bernadette Black, Daniel Driscoll","We 5:00PM - 9:15PM","Northern Virginia Center","Seminar: Social Foundations of Education","",Open,18,25,0
21165,EDLF,7804,1,Lecture,"3","Daniel Duke","Mo 6:00PM - 8:30PM","Dell 2 101","Public School Administration","",Open,8,30,0
20949,EDLF,7804,500,Lecture,"3","Garett Smith","Fr 5:00PM - 9:00PM","Virginia Tech Hampton Rds Ctr","Public School Administration","",Open,7,25,0
20950,EDLF,7804,501,Lecture,"3","Jamelle Wilson","We 5:00PM - 9:00PM","Richmond Regional Center","Public School Administration","",Open,7,25,0
20124,EDLF,7805,1,Lecture,"3","June Baptist","We 6:00PM - 8:30PM","Dell 1 104","Human Resource Management","",Open,6,18,0
20952,EDLF,7805,500,Lecture,"3","Stephen Geyer","ThFr 4:30PM - 9:30PM","Northern Virginia Center","Human Resource Management","",Open,28,30,0
20953,EDLF,7806,500,Lecture,"3","Robert Staley","We 5:00PM - 9:00PM","Richmond Regional Center","School and Community Relations","",Open,13,25,0
20954,EDLF,7807,500,Lecture,"3","Tami White","Fr 5:00PM - 9:00PM","Virginia Tech Hampton Rds Ctr","The School Principalship","",Open,9,25,0
20955,EDLF,7808,500,Lecture,"3","Stewart Roberson","Fr 4:30PM - 9:00PM","Northern Virginia Center","School Finance","",Open,23,30,0
20945,EDLF,7813,500,Lecture,"3","Hilary Ritt","Th 6:00PM - 9:45PM","Northern Virginia Center","Leadership for Technology","",Open,24,30,0
17142,EDLF,7993,002,Independent Study,"1 - 6","Christian Steinmetz","TBA","TBA","Independent Study: Leadership and Policy Studies","",Open,5,30,0
20974,EDLF,8000,500,Seminar,"3","Amy Scott","Fr 4:30PM - 8:45PM","Flint Hill School","Seminar in Instructional Computing","",Open,12,25,0
16923,EDLF,8300,001,Lecture,"3","Timothy Konold","We 3:30PM - 6:00PM","Dell 2 100","Experimental Design: Stat II","",Closed,30,30,0
17219,EDLF,8310,001,Laboratory,"3","Francis Huang","Th 3:30PM - 6:00PM","Thornton Hall A120","Correlation and Regression Analysis: Stat III","",Open,24,30,0
20126,EDLF,8361,1,Lecture,"3","Ji Hoon Ryoo","Th 3:30PM - 6:00PM","Cocke Hall 115","Structural Equation Modeling","",Open,15,30,0
17279,EDLF,8440,1,Lecture,"3","Walter Heinecke","Tu 3:30PM - 6:00PM","Chemistry Bldg 305","Advanced Qualitative Analysis","",Open,12,20,0
20383,EDLF,8500,002,Lecture,"3","Daniel Duke","TBA","TBA","Special  Topics","Developing High-Perfrmnce Orgs",Open,10,15,0
20384,EDLF,8500,003,Lecture,"3","Daniel Player","TBA","TBA","Special  Topics","Practical Evaluation in School",Open,12,15,0
17225,EDLF,8648,001,Lecture,"3","Christian Steinmetz","TuTh 9:30AM - 10:45AM","Chemistry Bldg 305","College Student Development","",Open,20,30,0
20128,EDLF,8651,1,Lecture,"3","Justin Thompson","TuTh 2:00PM - 3:15PM","Dell 1 102","History of Higher Education","",Open,17,30,0
17226,EDLF,8655,001,Lecture,"3","Heather Wathington","Mo 3:30PM - 6:00PM","Physics Bldg 205","Politics of Difference","",Closed,31,31,0
17280,EDLF,8662,1,Seminar,"3","Brian Pusser","We 3:30PM - 6:00PM","Physics Bldg 205","Politics and Education","",Open,25,30,0
21833,EDLF,8981,1,Independent Study,"3 - 6","Sara Dexter","Mo 12:00AM - 12:00AM","TBA","Practicum in Educational Administration","",Closed,1,1,0
16947,EDLF,8988,001,Independent Study,"3","Pamela Tucker","TBA","TBA","Administrative Internship","",Open,2,10,0
21010,EDLF,8988,500,Independent Study,"3","Dennise Berry","We 12:00AM - 12:00AM","Leis Center","Administrative Internship","",Open,8,25,0
21013,EDLF,8988,503,Independent Study,"3","Dallas Hitt","Mo 12:00AM - 12:00AM","TBA","Administrative Internship","",Open,4,15,0
21960,EDLF,8988,505,Independent Study,"3","Sherri Lewis","TBA","TBA","Administrative Internship","",Closed,3,3,0
17224,EDLF,8991,001,Independent Study,"3","Christian Steinmetz, Karen Inkelas","MoWe 10:00AM - 11:00AM","Dell 2 100","Masters Capstone Project SAPHE","",Open,27,28,0
17128,EDLF,8998,003,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Masters Research Internship","",Open,0,30,0
17268,EDLF,8998,004,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Masters Research Internship","",Open,0,30,0
17370,EDLF,8998,005,Independent Study,"1 - 12","Diane Whaley","TBA","TBA","Masters Research Internship","",Open,1,30,0
17371,EDLF,8998,006,Independent Study,"1 - 12","Derrick Alridge","TBA","TBA","Masters Research Internship","",Open,1,30,0
17374,EDLF,8998,007,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","Masters Research Internship","",Open,0,30,0
21248,EDLF,8998,008,Independent Study,"1 - 12","Sara Rimm-Kaufman","TBA","TBA","Masters Research Internship","",Open,2,30,0
21599,EDLF,8998,009,Independent Study,"1 - 12","Diane Hoffman","TBA","TBA","Masters Research Internship","",Open,1,30,0
17270,EDLF,8999,001,Independent Study,"1 - 6","Diane Hoffman","TBA","TBA","Masters Thesis","",Open,0,30,0
17245,EDLF,9740,001,Independent Study,"1 - 6","Joanna Lee Williams","TBA","TBA","Internship in College Teaching or Supervision","",Open,0,10,0
17354,EDLF,9740,002,Independent Study,"1 - 6","Natalia Palacios","TBA","TBA","Internship in College Teaching or Supervision","",Open,0,30,0
20129,EDLF,9810,1,Independent Study,"3","Amy Swan","TuTh 3:30PM - 4:45PM","Contact Department","Research Seminar in Higher Education","",Open,7,15,0
16965,EDLF,9991,001,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Ed.D. Research","",Open,0,30,0
17077,EDLF,9991,002,Independent Study,"1 - 12","Carol Tomlinson","TBA","TBA","Ed.D. Research","",Open,2,30,0
17081,EDLF,9991,003,Independent Study,"1 - 12","Robert Covert","TBA","TBA","Ed.D. Research","",Open,0,30,0
17349,EDLF,9991,005,Independent Study,"1 - 12","Brian Pusser","TBA","TBA","Ed.D. Research","",Open,1,30,0
17129,EDLF,9993,002,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Independent Study","",Open,0,30,0
17112,EDLF,9993,003,Independent Study,"1 - 12","Timothy Konold","TBA","TBA","Independent Study","",Open,0,30,0
21536,EDLF,9993,004,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","Independent Study","",Open,2,30,0
17067,EDLF,9993,005,Independent Study,"1 - 12","Carol Tomlinson","TBA","TBA","Independent Study","",Open,0,30,0
17068,EDLF,9993,006,Independent Study,"1 - 12","Joseph Meyer","TBA","TBA","Independent Study","",Open,0,30,0
21449,EDLF,9993,007,Independent Study,"1 - 12","Justin Thompson","TBA","TBA","Independent Study","",Open,1,30,0
17069,EDLF,9993,008,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","Independent Study","",Open,1,30,0
17361,EDLF,9993,009,Independent Study,"1 - 12","David Feldon","TBA","TBA","Independent Study","",Open,0,30,0
17070,EDLF,9993,010,Independent Study,"1 - 12","Diane Hoffman","TBA","TBA","Independent Study","",Open,0,30,0
17237,EDLF,9993,011,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Independent Study","",Open,0,30,0
17355,EDLF,9993,012,Independent Study,"1 - 12","James Wyckoff","TBA","TBA","Independent Study","",Open,0,30,0
17356,EDLF,9993,013,Independent Study,"1 - 12","Daphna Bassok","TBA","TBA","Independent Study","",Open,1,30,0
17241,EDLF,9993,014,Independent Study,"1 - 12","Heather Wathington","TBA","TBA","Independent Study","",Open,0,30,0
17239,EDLF,9993,015,Independent Study,"1 - 12","Tonya Moon","TBA","TBA","Independent Study","",Open,0,30,0
17273,EDLF,9993,016,Independent Study,"1 - 12","Brian Pusser","TBA","TBA","Independent Study","",Open,0,30,0
17274,EDLF,9993,017,Independent Study,"1 - 12","Karen Inkelas","TBA","TBA","Independent Study","",Open,0,30,0
21537,EDLF,9993,018,Independent Study,"1 - 12","Michelle Young","TBA","TBA","Independent Study","",Open,0,30,0
21450,EDLF,9993,20,Independent Study,"1 - 12","Justin Thompson","TBA","TBA","Independent Study","",Open,0,30,0
21848,EDLF,9993,022,Independent Study,"1 - 12","Robert McNergney","TBA","TBA","Independent Study","",Open,1,30,0
20980,EDLF,9993,500,Independent Study,"1 - 12","Daniel Driscoll","TBA","Northern Virginia Center","Independent Study","",Open,2,10,0
21014,EDLF,9993,501,Independent Study,"1 - 12","Dennise Berry","Mo 12:00AM - 12:00AM","TBA","Independent Study","",Open,1,10,0
17100,EDLF,9995,001,Independent Study,"1 - 12","Amanda Williford","TBA","TBA","Independent Research","",Open,0,30,0
17113,EDLF,9995,002,Independent Study,"1 - 12","Timothy Konold","TBA","TBA","Independent Research","",Open,0,30,0
17130,EDLF,9995,003,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Independent Research","",Open,0,30,0
21501,EDLF,9995,004,Independent Study,"1 - 12","Sonia Cabell","TBA","TBA","Independent Research","",Open,0,30,0
21867,EDLF,9995,005,Independent Study,"1 - 12","Jennifer Locasale-Crouch","TBA","TBA","Independent Research","",Open,1,30,0
17198,EDLF,9995,006,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Independent Research","",Open,0,30,0
17262,EDLF,9995,007,Independent Study,"1 - 12","Walter Heinecke","TBA","TBA","Independent Research","",Open,0,30,0
21794,EDLF,9995,008,Independent Study,"1 - 12","Claire Cameron","TBA","TBA","Independent Research","",Open,1,30,0
16925,EDLF,9998,001,Independent Study,"1 - 12","Walter Heinecke","Fr 12:00AM - 12:00AM","TBA","Doctoral Research Apprenticeship","",Open,0,20,0
17028,EDLF,9998,002,Independent Study,"1 - 12","Diane Whaley","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
17029,EDLF,9998,003,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
21535,EDLF,9998,004,Independent Study,"1 - 12","Michelle Young","TBA","TBA","Doctoral Research Apprenticeship","",Open,2,30,0
17030,EDLF,9998,005,Independent Study,"1 - 12","Heather Wathington","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17031,EDLF,9998,006,Independent Study,"1 - 12","Catherine Brighton","TBA","TBA","Doctoral Research Apprenticeship","",Open,2,30,0
17032,EDLF,9998,007,Independent Study,"1 - 12","Timothy Konold","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17033,EDLF,9998,008,Independent Study,"1 - 12","Brian Pusser","TBA","TBA","Doctoral Research Apprenticeship","",Open,3,30,0
17034,EDLF,9998,009,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17035,EDLF,9998,010,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17036,EDLF,9998,011,Independent Study,"1 - 12","Sara Rimm-Kaufman","TBA","TBA","Doctoral Research Apprenticeship","",Open,2,30,0
17037,EDLF,9998,012,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17038,EDLF,9998,013,Independent Study,"1 - 12","James Wyckoff","TBA","TBA","Doctoral Research Apprenticeship","",Open,3,30,0
21677,EDLF,9998,014,Independent Study,"1 - 12","Natalia Palacios","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
17095,EDLF,9998,015,Independent Study,"1 - 12","David Grissmer","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17251,EDLF,9998,016,Independent Study,"1 - 12","Stephanie Moore","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
17190,EDLF,9998,017,Independent Study,"1 - 12","Carol Tomlinson","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
17256,EDLF,9998,018,Independent Study,"1 - 12","Joseph Meyer","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
17346,EDLF,9998,019,Independent Study,"1 - 12","David Breneman","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
17367,EDLF,9998,020,Independent Study,"1 - 12","Karen Inkelas","TBA","TBA","Doctoral Research Apprenticeship","",Open,3,30,0
17372,EDLF,9998,021,Independent Study,"1 - 12","Daniel Player","TBA","TBA","Doctoral Research Apprenticeship","",Open,3,30,0
21682,EDLF,9998,022,Independent Study,"1 - 12","Carol Spreen","TBA","TBA","Doctoral Research Apprenticeship","",Open,1,30,0
21683,EDLF,9998,023,Independent Study,"1 - 12","Derrick Alridge","TBA","TBA","Doctoral Research Apprenticeship","",Open,0,30,0
21752,EDLF,9998,024,Independent Study,"1 - 12","Sara Dexter","Mo 1:00PM - 3:30PM","Office","Doctoral Research Apprenticeship","",Open,1,30,0
17099,EDLF,9999,001,Independent Study,"1 - 12","Tonya Moon","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17094,EDLF,9999,002,Independent Study,"1 - 12","David Grissmer","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
16994,EDLF,9999,003,Independent Study,"1 - 12","Heather Wathington","TBA","TBA","Doctoral Dissertation","",Open,4,30,0
16995,EDLF,9999,004,Independent Study,"1 - 12","David Breneman","TBA","TBA","Doctoral Dissertation","",Open,2,30,0
16996,EDLF,9999,007,Independent Study,"1 - 12","Carolyn Callahan","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
16997,EDLF,9999,008,Independent Study,"1 - 12","Robert Covert","TBA","TBA","Doctoral Dissertation","",Open,3,30,0
16998,EDLF,9999,009,Independent Study,"1 - 12","Nancy Deutsch","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
16999,EDLF,9999,010,Independent Study,"1 - 12","Daniel Duke","TBA","TBA","Doctoral Dissertation","",Open,5,30,0
17000,EDLF,9999,011,Independent Study,"1 - 12","James Esposito","TBA","TBA","Doctoral Dissertation","",Open,6,30,0
17001,EDLF,9999,012,Independent Study,"1 - 12","Walter Heinecke","TBA","TBA","Doctoral Dissertation","",Open,5,30,0
17002,EDLF,9999,013,Independent Study,"1 - 12","Diane Hoffman","TBA","TBA","Doctoral Dissertation","",Open,5,30,0
17003,EDLF,9999,014,Independent Study,"1 - 12","Timothy Konold","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17004,EDLF,9999,015,Independent Study,"1 - 12","Brian Pusser","TBA","TBA","Doctoral Dissertation","",Open,12,30,0
17005,EDLF,9999,016,Independent Study,"1 - 12","Joseph Meyer","TBA","TBA","Doctoral Dissertation","",Open,4,30,0
17006,EDLF,9999,017,Independent Study,"1 - 12","James Wyckoff","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17007,EDLF,9999,018,Independent Study,"1 - 12","Tina Stanton-Chapman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17347,EDLF,9999,022,Independent Study,"1 - 12","Mark Hampton","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
17008,EDLF,9999,024,Independent Study,"1 - 12","Carol Spreen","TBA","TBA","Doctoral Dissertation","",Open,5,30,0
17009,EDLF,9999,025,Independent Study,"1 - 12","Sara Dexter","TBA","TBA","Doctoral Dissertation","",Open,3,30,0
17010,EDLF,9999,026,Independent Study,"1 - 12","Sarah Turner","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17012,EDLF,9999,028,Independent Study,"1 - 12","Sara Rimm-Kaufman","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17013,EDLF,9999,029,Independent Study,"1 - 12","Joanna Lee Williams","TBA","TBA","Doctoral Dissertation","",Open,4,30,0
17014,EDLF,9999,030,Independent Study,"1 - 12","Carol Tomlinson","TBA","TBA","Doctoral Dissertation","",Open,4,30,0
17015,EDLF,9999,031,Independent Study,"1 - 12","Pamela Tucker","TBA","TBA","Doctoral Dissertation","",Open,5,30,0
17124,EDLF,9999,032,Independent Study,"1 - 12","Robert McNergney","TBA","TBA","Doctoral Dissertation","",Open,0,30,0
17342,EDLF,9999,033,Independent Study,"1 - 12","Derrick Alridge","TBA","TBA","Doctoral Dissertation","",Open,4,30,0
21765,EDLF,9999,034,Independent Study,"1 - 12","Stephanie Moore","TBA","TBA","Doctoral Dissertation","",Open,1,30,0
19829,ENAM,3140,001,Lecture,"3","Lisa Woolfork","TuTh 8:00AM - 9:15AM","Gibson Hall 341","African-American Literature II","",Open,27,40,0
15833,ENAM,3150,100,Lecture,"3","Stephen Railton","MoWe 10:00AM - 10:50AM","New Cabell Hall 437","The American Renaissance","",Closed,36,36,0
19826,ENAM,3150,101,Discussion,"3","Stephen Railton","Th 3:30PM - 4:20PM","New Cabell Hall 287","The American Renaissance","",Closed,18,18,0
19827,ENAM,3150,102,Discussion,"3","Stephen Railton","Th 4:30PM - 5:20PM","New Cabell Hall 412","The American Renaissance","",Closed,18,18,0
21027,ENAM,3180,001,Lecture,"3","Sylvia Chong","MoWe 2:00PM - 3:15PM","Maury Hall 115","Introduction to Asian American Studies","",Open,12,20,0
16191,ENAM,4500,001,Seminar,"3","Lisa Woolfork","TuTh 11:00AM - 12:15PM","Bryan Hall 330","Advanced Studies in American Literature","Fictions of Black Identity",Closed,10,9,0
12336,ENAM,4500,002,Seminar,"3","John Papovich","TuTh 9:30AM - 10:45AM","Bryan Hall 330","Advanced Studies in American Literature","Southwestern Literature",Open,10,18,0
19828,ENAM,8130,001,Lecture,"3","Deborah McDowell","TuTh 2:00PM - 3:15PM","Bryan Hall 310","Early African American Literature","",Open,3,10,0
15412,ENAM,9500,001,Seminar,"3","Jennifer Greeson","TuTh 9:30AM - 10:45AM","Brooks Hall 103","Seminar in American Literature","American Enlightenment",Closed,12,12,0
10916,ENAM,9910,001,Independent Study,"3","James Kinney","TBA","TBA","Research in American Literature","",Open,0,50,0
15055,ENCR,9650,001,Lecture,"3","David Vander Meulen","Fr 9:30AM - 12:00PM","Bryan Hall 233","Introduction to Textual Criticism and Scholarly Editing","",Closed,12,12,0
16409,ENEC,3120,001,Lecture,"3","Bradley Pasanek","TuTh 11:00AM - 12:15PM","Minor Hall 130","English Literature of the Late Eighteenth Century","",Open,27,35,0
19830,ENEC,3200,001,Lecture,"3","Alison Hurley","TuTh 12:30PM - 1:45PM","Minor Hall 130","Eighteenth-Century Women Writers","",Open,34,35,0
19832,ENEC,4500,001,Seminar,"3","Michael Suarez","Tu 3:30PM - 6:00PM","Brooks Hall 103","Advanced Studies in Eighteenth-Century Literature I","English Poetry 1660-1789",Open,14,18,0
21007,ENEC,4500,002,Seminar,"3","John O'Brien","MoWe 3:30PM - 4:45PM","Thornton Hall A119","Advanced Studies in Eighteenth-Century Literature I","Writing and Revolution",Closed,19,18,0
19834,ENEC,9500,001,Seminar,"3","Bradley Pasanek","TuTh 5:00PM - 6:15PM","Bryan Hall 235","Studies in Eighteenth-Century Literature I, II","",Closed,15,12,0
10917,ENEC,9910,001,Independent Study,"3","James Kinney","TBA","TBA","Research in Restoration and Eighteenth Century","",Open,0,50,0
21138,ENGL,2020,100,Lecture,"4","Walter Jost","MoWe 2:00PM - 3:15PM","Dell 1 105","History of European Literature II","",Open,7,20,0
21219,ENGL,2020,101,Discussion,"4","Kerstin Steitz","Fr 12:30PM - 1:45PM","New Cabell Hall 211","History of European Literature II","",Open,1,5,0
21220,ENGL,2020,102,Discussion,"4","Kerstin Steitz","Th 5:00PM - 6:15PM","New Cabell Hall 437","History of European Literature II","",Open,1,5,0
21221,ENGL,2020,103,Discussion,"4","Madigan Haley","Th 6:30PM - 7:45PM","New Cabell Hall 211","History of European Literature II","",Open,3,5,0
21222,ENGL,2020,104,Discussion,"4","Madigan Haley","Th 5:00PM - 6:15PM","New Cabell Hall 430","History of European Literature II","",Open,2,5,0
10918,ENGL,3820,100,Lecture,"4","Alison Booth, John O'Brien","MoWeFr 12:00PM - 12:50PM","Wilson Hall 402","History of Literatures in English II","",Open,198,300,0
10922,ENGL,3820,101,Discussion,"4","Budr-un-nisa Khan","MoWe 1:00PM - 1:50PM","Clark Hall G054","History of Literatures in English II","",Closed,18,18,0
10931,ENGL,3820,102,Discussion,"4","Caitlin Hamilton","TuTh 6:00PM - 6:50PM","Wilson Hall 215","History of Literatures in English II","",Open,14,20,0
10930,ENGL,3820,103,Discussion,"4","Kirsten Andersen","MoWe 5:00PM - 5:50PM","New Cabell Hall 516","History of Literatures in English II","",Open,15,20,0
10929,ENGL,3820,104,Discussion,"4","Lauren Hauser","TuTh 5:00PM - 5:50PM","New Cabell Hall 516","History of Literatures in English II","",Open,19,20,0
10928,ENGL,3820,105,Discussion,"4","Ann Mazur","TuTh 5:00PM - 5:50PM","Bryan Hall 334","History of Literatures in English II","",Open,17,18,0
10926,ENGL,3820,107,Discussion,"4","Myles Oldershaw","TuTh 12:30PM - 1:20PM","Bryan Hall 332","History of Literatures in English II","",Closed,19,18,0
10925,ENGL,3820,108,Discussion,"4","Jason Saunders","TuTh 11:00AM - 11:50AM","New Cabell Hall 283","History of Literatures in English II","",Closed,20,20,0
10924,ENGL,3820,109,Discussion,"4","Indu Ohri","TuTh 8:00AM - 8:50AM","Wilson Hall 215","History of Literatures in English II","",Open,8,20,0
