ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
12290,GNUR,9998,037,Independent Study,"1 - 12","Karen Rose","TBA","TBA","Doctoral Research","",Open,0,30,0
12291,GNUR,9998,038,Independent Study,"1 - 12","Audrey Snyder","TBA","TBA","Doctoral Research","",Open,0,30,0
12292,GNUR,9998,039,Independent Study,"1 - 12","Richard Steeves","TBA","TBA","Doctoral Research","",Open,0,30,0
12293,GNUR,9998,040,Independent Study,"1 - 12","Ann Taylor","TBA","TBA","Doctoral Research","",Open,0,30,0
12294,GNUR,9998,041,Independent Study,"1 - 12","Dorothy Tullmann","TBA","TBA","Doctoral Research","",Open,1,30,0
12295,GNUR,9998,042,Independent Study,"1 - 12","Sharon Utz","TBA","TBA","Doctoral Research","",Open,1,10,0
12296,GNUR,9998,043,Independent Study,"1 - 12","Ishan Williams","TBA","TBA","Doctoral Research","",Open,0,10,0
11606,GNUR,9999,001,Independent Study,"3 - 12","Marianne Baernholdt","TBA","TBA","Dissertation Research","",Open,0,10,0
12297,GNUR,9999,002,Independent Study,"3 - 12","Edie Barbero","TBA","TBA","Dissertation Research","",Open,0,10,0
12298,GNUR,9999,003,Independent Study,"3 - 12","Amy Boitnott","TBA","TBA","Dissertation Research","",Open,0,10,0
12299,GNUR,9999,004,Independent Study,"3 - 12","Cheryl Bourguignon","TBA","TBA","Dissertation Research","",Open,2,10,0
12300,GNUR,9999,005,Independent Study,"3 - 12","Diane Boyer","TBA","TBA","Dissertation Research","",Open,0,10,0
12301,GNUR,9999,006,Independent Study,"3 - 12","Linda Bullock","TBA","TBA","Dissertation Research","",Open,0,10,0
12302,GNUR,9999,007,Independent Study,"3 - 12","Cathy Campbell","TBA","TBA","Dissertation Research","",Open,0,10,0
12303,GNUR,9999,008,Independent Study,"3 - 12","Kathleen Cox","TBA","TBA","Dissertation Research","",Open,0,10,0
12304,GNUR,9999,009,Independent Study,"3 - 12","Emily Drake","TBA","TBA","Dissertation Research","",Open,0,10,0
12305,GNUR,9999,010,Independent Study,"3 - 12","Elizabeth Epstein","TBA","TBA","Dissertation Research","",Open,0,10,0
12306,GNUR,9999,011,Independent Study,"3 - 12","Jeanne Erickson","TBA","TBA","Dissertation Research","",Open,0,10,0
12307,GNUR,9999,012,Independent Study,"3 - 12","Sarah Farrell","TBA","TBA","Dissertation Research","",Open,0,10,0
12308,GNUR,9999,013,Independent Study,"3 - 12","Kathleen Fletcher","TBA","TBA","Dissertation Research","",Open,0,10,0
12309,GNUR,9999,014,Independent Study,"3 - 12","Dorothy Fontaine","TBA","TBA","Dissertation Research","",Open,0,10,0
12310,GNUR,9999,015,Independent Study,"3 - 12","Elizabeth Friberg","TBA","TBA","Dissertation Research","",Open,0,10,0
12311,GNUR,9999,016,Independent Study,"3 - 12","Mary Gibson","TBA","TBA","Dissertation Research","",Open,0,10,0
12312,GNUR,9999,017,Independent Study,"3 - 12","Doris Glick","TBA","TBA","Dissertation Research","",Open,1,10,0
12313,GNUR,9999,018,Independent Study,"3 - 12","Mikel Gray","TBA","TBA","Dissertation Research","",Open,0,10,0
12314,GNUR,9999,019,Independent Study,"3 - 12","Ann Hamric","TBA","TBA","Dissertation Research","",Open,0,10,0
12315,GNUR,9999,020,Independent Study,"3 - 12","Rebecca Harmon","TBA","TBA","Dissertation Research","",Open,0,10,0
12316,GNUR,9999,021,Independent Study,"3 - 12","Emily Hauenstein","TBA","TBA","Dissertation Research","",Open,0,10,0
12317,GNUR,9999,022,Independent Study,"3 - 12","Kathryn Haugh","TBA","TBA","Dissertation Research","",Open,0,10,0
12318,GNUR,9999,023,Independent Study,"3 - 12","Patricia Hollen","TBA","TBA","Dissertation Research","",Open,0,10,0
12319,GNUR,9999,024,Independent Study,"3 - 12","Randy Jones","TBA","TBA","Dissertation Research","",Open,0,10,0
12320,GNUR,9999,025,Independent Study,"3 - 12","Catherine Kane","TBA","TBA","Dissertation Research","",Open,0,10,0
12321,GNUR,9999,026,Independent Study,"3 - 12","Arlene Keeling","TBA","TBA","Dissertation Research","",Open,1,10,0
12322,GNUR,9999,027,Independent Study,"3 - 12","Pamela Kulbok","TBA","TBA","Dissertation Research","",Open,0,10,0
12323,GNUR,9999,028,Independent Study,"3 - 12","Kathryn Laughon","TBA","TBA","Dissertation Research","",Open,0,10,0
12324,GNUR,9999,029,Independent Study,"3 - 12","Connie Lee","TBA","TBA","Dissertation Research","",Open,0,10,0
12325,GNUR,9999,030,Independent Study,"3 - 12","Elizabeth Merwin","TBA","TBA","Dissertation Research","",Open,2,10,0
12326,GNUR,9999,031,Independent Study,"3 - 12","Lynn Noland","TBA","TBA","Dissertation Research","",Open,0,10,0
12327,GNUR,9999,032,Independent Study,"3 - 12","Mary O'Laughlen","TBA","TBA","Dissertation Research","",Open,0,10,0
12328,GNUR,9999,033,Independent Study,"3 - 12","Barbara Parker","TBA","TBA","Dissertation Research","",Open,0,10,0
12329,GNUR,9999,034,Independent Study,"3 - 12","Catherine Ratliff","TBA","TBA","Dissertation Research","",Open,0,10,0
12330,GNUR,9999,035,Independent Study,"3 - 12","Kathryn Reid","TBA","TBA","Dissertation Research","",Open,0,10,0
12331,GNUR,9999,036,Independent Study,"3 - 12","Dawn Rigney","TBA","TBA","Dissertation Research","",Open,0,10,0
12332,GNUR,9999,037,Independent Study,"3 - 12","Karen Rose","TBA","TBA","Dissertation Research","",Open,0,10,0
12333,GNUR,9999,038,Independent Study,"3 - 12","Audrey Snyder","TBA","TBA","Dissertation Research","",Open,0,10,0
12334,GNUR,9999,039,Independent Study,"3 - 12","Richard Steeves","TBA","TBA","Dissertation Research","",Open,0,10,0
12335,GNUR,9999,040,Independent Study,"3 - 12","Ann Taylor","TBA","TBA","Dissertation Research","",Open,3,10,0
12336,GNUR,9999,041,Independent Study,"3 - 12","Dorothy Tullmann","TBA","TBA","Dissertation Research","",Open,0,10,0
12337,GNUR,9999,042,Independent Study,"3 - 12","Sharon Utz","TBA","TBA","Dissertation Research","",Open,0,10,0
12338,GNUR,9999,043,Independent Study,"3 - 12","Ishan Williams","TBA","TBA","Dissertation Research","",Open,0,10,0
10101,HIAF,2001,001,Lecture,"4","James La Fleur","MoTuWeThFr 10:30AM - 12:45PM","Nau 242","Early African History","",Closed,22,19,0
10164,HIAF,2002,001,Lecture,"4","John Mason","MoTuWeThFr 1:00PM - 3:15PM","Nau 242","Modern African History","",Open,10,25,0
11735,HIEA,2031,001,Lecture,"3","Bradly Reed","MoTuWeThFr 10:30AM - 12:45PM","Nau 242","Modern China: The Road to Revolution","",Open,22,25,0
11736,HIEA,2071,001,Lecture,"3","Federico Marcon","MoTuWeThFr 10:30AM - 12:45PM","Wilson Hall 215","Japan, From Susanno to Sony","",Open,4,24,0
10165,HIEU,2001,001,Lecture,"4","Adam Trusner","MoTuWeThFr 8:00AM - 10:15AM","Nau 242","Western Civilization I","",Open,23,25,0
10166,HIEU,2002,001,Lecture,"4","Gavin Murray-Miller","MoTuWeThFr 1:00PM - 3:15PM","Nau 242","Western Civilization II","",Open,13,25,0
11737,HIME,2012,001,Lecture,"3","Alon Confino","MoTuWeThFr 1:00PM - 3:15PM","Nau 341","Palestine 1948","",Open,23,25,0
12341,HIST,2559,001,Lecture,"1 - 3","Benjamin Cohen","MoTuWeThFr 12:00AM - 12:00AM","TBA","New Course in General History","Food Studies: Hist Pol & Tech",Open,0,24,0
12625,HIST,9960,001,Independent Study,"3","Alon Confino","TBA","TBA","Independent Research","",Open,1,30,0
12612,HIST,9999,001,Independent Study,"3 - 12","Brian Balogh","TBA","TBA","Non-Topical Research","",Open,0,30,0
12613,HIST,9999,002,Independent Study,"3 - 12","Peter Onuf","TBA","TBA","Non-Topical Research","",Open,1,30,0
12614,HIST,9999,003,Independent Study,"3 - 12","Melvyn Leffler","TBA","TBA","Non-Topical Research","",Open,1,30,0
10167,HIUS,2001,001,Lecture,"4","Megan Stubbendeck","MoTuWeThFr 10:30AM - 12:45PM","Nau 242","American History to 1865","",Open,11,25,0
10102,HIUS,2002,001,Lecture,"4","Jennifer Le Zotte","MoTuWeThFr 8:00AM - 10:15AM","Nau 242","American History Since 1865","",Open,15,25,0
11738,HIUS,3651,001,Lecture,"3","Claudrena Harold","MoTuWeThFr 10:30AM - 12:45PM","Nau 341","Afro-American History to 1865","",Open,11,25,0
12792,HIUS,6011,421,Lecture,"1","Stephanie Van Hover","ThFr 9:00AM - 3:00PM","Southwest Va Higher Ed Center","Learning History","",Open,23,30,0
12874,HIUS,6032,421,Lecture,"1","Stephanie Van Hover","WeTh 9:00AM - 3:30PM","Southwest Va Higher Ed Center","Methods Teaching","",Open,16,30,0
12886,HIUS,6033,421,Lecture,"1","Crandall Shifflett, Thomas Costa","ThFr 9:00AM - 3:30PM","Southwest Va Higher Ed Center","Collaboration and Identity in Early America","",Open,16,30,0
11847,HR,4060,701,Lecture,"3","Susan Grunin","Tu 1:24AM - 1:24AM","Web-Based Course-no class mtgs","Strategic Human Resources Management","",Open,5,24,0
11848,HR,5030,701,Lecture,"3","Philip Melita","Tu 1:25AM - 1:25AM","Web-Based Course-no class mtgs","Strategic Compensation","",Open,5,24,0
11916,HR,5040,501,Lecture,"3","Joseph Sabol","Th 6:00PM - 9:00PM","Zehmer Hall Conference Center","Organizational Performance Management","",Open,5,20,0
11998,ISBU,3840,301,Lecture,"3","William Wilkerson","TuWe 7:00PM - 10:30PM","NVCC Alexandria Campus","International Business","",Open,13,25,0
11978,ISBU,4851,101,Lecture,"3","Robert Klonoski","Th 6:30PM - 10:00PM","Web-Based Course","Strategy and Sustainability in Business Decisions","",Open,20,25,0
11941,ISCP,4991,101,Independent Study,"3","Ann Plunkett, John Corlett","Su 12:00AM - 12:01AM","Zehmer Hall Conference Center","Capstone Project","",Open,2,25,0
11944,ISHU,3190,101,Lecture,"3","John Casteen","We 6:00PM - 9:30PM","Zehmer Hall Conference Center","Writing for Your Life","",Open,9,25,0
12055,ISHU,3251,301,Lecture,"3","Lilah Hegnauer","Th 7:00PM - 10:30PM","NVCC Alexandria Campus","Creative Writing: Poetry Workshop","",Open,11,25,0
12057,ISHU,3280,301,Lecture,"3","Robert Patterson","MoTuWeThFr 6:00PM - 10:00PM","NVCC Alexandria Campus","Great Historical Speeches","",Open,10,25,0
12051,ISHU,3290,301,Lecture,"3","Deborah Bishop","Mo 7:00PM - 10:30PM","NVCC Alexandria Campus","Analytical Writing Basics","",Open,10,25,0
12003,ISHU,3421,101,Lecture,"3","David Wood, Robyn Kondrad","Th 6:00PM - 9:30PM","Zehmer Hall Conference Center","Music and Cognition from an Ethnographic and Psychological Perspective","",Open,5,12,0
11952,ISHU,3485,101,Lecture,"3","Sharon Leiter","We 6:00PM - 9:30PM","Zehmer Hall Conference Center","Childhood, Memory, and Society","",Open,6,12,0
11995,ISHU,3623,301,Lecture,"3","Geoffrey Andrews","MoTuWeThFr 6:00PM - 10:00PM","NVCC Alexandria Campus","Studio Art Seminar: Painting","",Closed,28,25,0
11983,ISHU,4063,101,Lecture,"3","Luke Wright","Su 1:00AM - 1:01AM","Web-Based Course","Hell's Angel: How Hunter Thompson Kept America Honest","",Open,5,9,0
11948,ISHU,4210,101,Lecture,"3","Francis Daugherty","Tu 6:00PM - 9:30PM","Zehmer Hall Conference Center","Shakespeare","",Open,7,25,0
11977,ISLS,3250,101,Lecture,"3","Charlotte Matthews","Th 6:00PM - 9:30PM","Zehmer Hall Conference Center","The Notion and the Heft of Home","",Open,14,15,0
11946,ISLS,3780,101,Lecture,"3","Alan Rasmussen","Tu 6:00PM - 9:30PM","Zehmer Hall Conference Center","An Examination of the Criminal Justice System","",Open,11,15,0
11987,ISLS,4030,201,Lecture,"3","Kenneth Beals","Mo 6:30PM - 10:00PM","Tidewater Va. Community Colleg","Religion and the Quest for Meaning","",Closed,15,15,0
11999,ISLS,4100,301,Lecture,"3","John Mirabella","TuWe 7:00PM - 10:30PM","NVCC Alexandria Campus","Addressing Future Needs: Taking Action Today","",Closed,19,15,0
11940,ISPS,3899,101,Lecture,"3","Ann Plunkett, David Corlett, John Corlett","Mo 6:00PM - 9:30PM","Zehmer Hall Conference Center","Proseminar","",Open,21,25,0
11990,ISSS,3010,201,Lecture,"3","Ann Plunkett","We 6:30PM - 10:00PM","Tidewater Va. Community Colleg","Introduction to Social Sciences","",Open,20,25,0
11947,ISSS,3280,101,Lecture,"3","Douglas Jerolimov","Mo 6:30PM - 10:00PM","Web-Based Course","The American Built Environment: "Place" in America","",Open,24,25,0
11951,ISSS,3410,101,Lecture,"3","Allison Anderson","Mo 6:00PM - 9:30PM","Zehmer Hall Conference Center","Abnormal Psychology","",Open,11,25,0
12001,ISSS,3421,101,Lecture,"3","David Wood, Robyn Kondrad","Th 6:00PM - 9:30PM","Zehmer Hall Conference Center","Music and Cognition from an Ethnographic and Psychological Perspective","",Open,3,13,0
11937,ISSS,3430,101,Lecture,"3","Dawn Anderson","MoTuWeThFr 6:00PM - 10:00PM","Zehmer Hall Conference Center","Women and Global Change","",Open,12,25,0
11943,ISSS,3461,101,Lecture,"3","Patricia Rooney","Tu 6:00PM - 9:30PM","Zehmer Hall Conference Center","Adult Development and Aging","",Open,11,25,0
12161,ISSS,3485,101,Lecture,"3","Sharon Leiter","We 6:00PM - 9:30PM","Zehmer Hall Conference Center","Childhood, Memory, and Society","",Open,8,13,0
11982,ISSS,4063,101,Lecture,"3","Luke Wright","Fr 1:00AM - 1:01AM","Web-Based Course","Hell's Angel: How Hunter Thompson Kept America Honest","",Closed,15,14,0
11989,ISSS,4131,201,Lecture,"3","Beverly Supler","Tu 6:30PM - 10:00PM","Tidewater Va. Community Colleg","Mental Health Disorders of Modern Society","",Closed,26,25,0
12000,ISSS,4200,301,Lecture,"3","Peter Norton","We 7:00PM - 10:30PM","NVCC Alexandria Campus","Creative Power: The History of Modern Technology","",Open,13,25,0
11986,ISSS,4457,201,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 6:00PM - 10:00PM","Tidewater Va. Community Colleg","Post-Soviet Political Challenges: Nationalism and Ethnic Conflict","",Open,13,25,0
11939,ISSS,4800,101,Lecture,"3","Rachel Mann","TuWeThFrSa 6:00PM - 10:00PM","Zehmer Hall Conference Center","Shamanism in the New Age","",Open,10,25,0
11997,ISSS,4810,301,Lecture,"3","Rachel Mann","Tu 7:00PM - 10:30PM","NVCC Alexandria Campus","Exploring Mahatma Gandhi's Non-Violent Resistance","",Open,23,25,0
11853,IT,3210,701,Lecture,"3","Ravi Kumar","Tu 1:30AM - 1:30AM","Web-Based Course-no class mtgs","Programming with Java","",Open,9,24,0
11849,IT,3250,701,Lecture,"3","Lisa Wentzel","Tu 1:26AM - 1:26AM","Web-Based Course-no class mtgs","User Requirements and Quality Assurance","",Open,11,24,0
11850,IT,3310,701,Lecture,"3","Syama Chaudhuri","Tu 1:27AM - 1:27AM","Web-Based Course-no class mtgs","Management Information Systems Fundamentals","",Open,2,24,0
11854,IT,3330,701,Lecture,"3","Paula Worthington","Tu 1:31AM - 1:31AM","Web-Based Course-no class mtgs","Writing for the Web","",Open,4,24,0
10230,ITAL,1016,001,Lecture,"3","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 9:00AM - 12:00PM","New Cabell Hall 242","Intensive Introductory Italian","",Open,9,25,0
10232,ITAL,1026,001,Lecture,"3","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 1:00PM - 8:00PM","New Cabell Hall 242","Intensive Introductory Italian","",Open,9,25,0
10231,ITAL,116,001,Lecture,"0","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 9:00AM - 12:00PM","New Cabell Hall 242","Intensive Introductory Italian","",Open,1,25,0
10233,ITAL,126,001,Lecture,"0","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 1:00PM - 8:00PM","New Cabell Hall 242","Intensive Introductory Italian","",Open,1,25,0
10234,ITAL,2016,001,Lecture,"3","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 9:00AM - 12:00PM","New Cabell Hall 242","Intensive Intermediate Italian","",Open,9,25,0
10236,ITAL,2026,001,Lecture,"3","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 1:00PM - 8:00PM","New Cabell Hall 242","Intensive Intermediate Italian","",Open,9,25,0
10235,ITAL,216,001,Lecture,"0","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 9:00AM - 12:00PM","New Cabell Hall 242","Intensive Intermediate Italian","",Open,1,25,0
10237,ITAL,226,001,Lecture,"0","Aysehan Etem, Caren Freeman, Emily Scida","MoTuWeThFr 1:00PM - 8:00PM","New Cabell Hall 242","Intensive Intermediate Italian","",Open,1,25,0
10899,LASE,2110,001,Seminar,"3","Penny Bowles","MoTuWeThFr 9:00AM - 10:15AM","Monroe Hall 118","Critical Reading, Writing, and Reasoning","",Open,23,30,0
10900,LASE,2110,002,Seminar,"3","Eric Rettberg","MoTuWeThFr 9:00AM - 10:15AM","Monroe Hall 116","Critical Reading, Writing, and Reasoning","",Open,24,30,0
12828,LASE,2110,003,Seminar,"3","Staff","MoWeThFr 9:00AM - 10:15AM","Monroe Hall 134","Critical Reading, Writing, and Reasoning","",Open,16,30,0
10274,LATI,1016,001,Lecture,"3","Caren Freeman, Daniel Moore","MoTuWeThFr 9:00AM - 12:30PM","Cocke Hall 115","Intensive Introductory Latin","",Open,4,30,0
10275,LATI,1026,001,Lecture,"3","Caren Freeman, Daniel Moore","MoTuWeThFr 1:00PM - 8:00PM","Cocke Hall 115","Intensive Introductory Latin","",Open,4,30,0
10270,LATI,116,001,Lecture,"0","Caren Freeman, Daniel Moore","MoTuWeThFr 9:00AM - 12:30PM","Cocke Hall 115","Intensive Introductory Latin","",Open,12,30,0
10271,LATI,126,001,Lecture,"0","Caren Freeman, Daniel Moore","MoTuWeThFr 1:00PM - 8:00PM","Cocke Hall 115","Intensive Introductory Latin","",Open,12,30,0
10276,LATI,2016,001,Lecture,"3","Caren Freeman, Daniel Moore","MoTuWeThFr 9:00AM - 12:00PM","Cocke Hall 115","Intensive Intermediate Latin","",Open,6,30,0
10294,LATI,2026,001,Lecture,"3","Caren Freeman, Daniel Moore","MoTuWeThFr 1:00PM - 8:00PM","Cocke Hall 115","Intensive Intermediate Latin","",Open,6,30,0
10272,LATI,216,001,Lecture,"0","Caren Freeman, Daniel Moore","MoTuWeThFr 9:00AM - 12:00PM","Cocke Hall 115","Intensive Intermediate Latin","",Open,12,30,0
10273,LATI,226,001,Lecture,"0","Caren Freeman, Daniel Moore","MoTuWeThFr 1:00PM - 8:00PM","Cocke Hall 115","Intensive Intermediate Latin","",Open,12,30,0
12010,LATI,7030,001,Lecture,"3","Sally Davis","MoTuWeThFr 9:00AM - 1:00PM","Cocke Hall 101","The Teaching of Latin","",Open,10,25,0
12030,LATI,7500,701,Lecture,"3","John Miller","MoTuWeThFr 9:00AM - 2:30PM","Northern Virginia Center","Reading Latin Literature","Adv Plcmnt Caesar's GallicWar",Open,21,28,0
11131,MAE,2100,001,Lecture,"3","David Green","MoTuWeThFr 1:00PM - 3:15PM","Mechanical Engr Bldg 341","Thermodynamics","",Open,14,50,0
11132,MAE,2300,001,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 341","Statics","",Open,7,50,0
11133,MAE,2310,001,Lecture,"3","John Thacker","MoTuWeThFr 10:30AM - 12:45PM","Mechanical Engr Bldg 341","Strength of Materials","",Open,8,50,0
12384,MAE,3210,501,Lecture,"3","James Durand","MoWeFr 4:00PM - 6:15PM","Mechanical Engr Bldg 339","Fluid Mechanics","",Open,17,30,0
12705,MAE,4501,001,Lecture,"3","John Thacker","TBA","TBA","Special Topics in Mechanical Engineering","Machine Systems Analysis",Closed,1,1,0
11541,MAE,6993,001,Independent Study,"3","Jeff Crandall","TBA","TBA","Independent Study in Mechanical or Aerospace Science: Intermediate Level","",Open,0,30,0
11545,MAE,7540,001,Lecture,"1 - 12","Jeff Crandall","TBA","TBA","Special Graduate Project in Mechanical or Aerospace Engineering: Advanced Level","",Open,0,30,0
11135,MAE,8999,001,Independent Study,"1 - 12","Paul Allaire","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,2,30,0
11137,MAE,8999,002,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11141,MAE,8999,003,Independent Study,"1 - 12","Silvia Blemker","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11143,MAE,8999,004,Independent Study,"1 - 12","Harsha Chelliah","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11146,MAE,8999,005,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11148,MAE,8999,006,Independent Study,"1 - 12","Hossein Haj-Hariri","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11151,MAE,8999,007,Independent Study,"1 - 12","Richard Kent","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,2,30,0
11154,MAE,8999,008,Independent Study,"1 - 12","Robert Lindberg","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11156,MAE,8999,009,Independent Study,"1 - 12","Eric Maslen","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11158,MAE,8999,010,Independent Study,"1 - 12","Jim McDaniel","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11160,MAE,8999,011,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11162,MAE,8999,012,Independent Study,"1 - 12","Robert Ribando","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11164,MAE,8999,013,Independent Study,"1 - 12","Costin Untaroiu","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11167,MAE,8999,014,Independent Study,"1 - 12","Houston Wood","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11169,MAE,8999,015,Independent Study,"1 - 12","Eric Loth","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,2,30,0
12641,MAE,8999,016,Independent Study,"1 - 12","Jeff Crandall","TBA","TBA","Master's Thesis Research, Mechanical and Aerospace Engineering","",Open,2,30,0
11136,MAE,9999,001,Independent Study,"1 - 12","Paul Allaire","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,5,30,0
11138,MAE,9999,002,Independent Study,"1 - 12","Hilary Bart-Smith","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11139,MAE,9999,003,Independent Study,"1 - 12","Matthew Begley","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11140,MAE,9999,004,Independent Study,"1 - 12","Edward Berger","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11142,MAE,9999,005,Independent Study,"1 - 12","Silvia Blemker","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,2,30,0
11144,MAE,9999,006,Independent Study,"1 - 12","Harsha Chelliah","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0
11145,MAE,9999,007,Independent Study,"1 - 12","Jeff Crandall","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0
11147,MAE,9999,008,Independent Study,"1 - 12","Christopher Goyne","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,3,30,0
11149,MAE,9999,009,Independent Study,"1 - 12","Hossein Haj-Hariri","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0
11150,MAE,9999,010,Independent Study,"1 - 12","Tetsuya Iwasaki","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11152,MAE,9999,011,Independent Study,"1 - 12","Richard Kent","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,3,30,0
11153,MAE,9999,012,Independent Study,"1 - 12","Carl Knospe","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11155,MAE,9999,013,Independent Study,"1 - 12","Robert Lindberg","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11157,MAE,9999,014,Independent Study,"1 - 12","Eric Maslen","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11159,MAE,9999,015,Independent Study,"1 - 12","Jim McDaniel","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0
11161,MAE,9999,016,Independent Study,"1 - 12","Pamela Norris","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,9,30,0
11163,MAE,9999,017,Independent Study,"1 - 12","Robert Ribando","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,0,30,0
11165,MAE,9999,018,Independent Study,"1 - 12","Costin Untaroiu","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,4,30,0
11166,MAE,9999,019,Independent Study,"1 - 12","Marcel Utz","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11168,MAE,9999,020,Independent Study,"1 - 12","Houston Wood","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,2,30,0
11170,MAE,9999,021,Independent Study,"1 - 12","Eric Loth","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,5,30,0
11335,MAE,9999,022,Independent Study,"1 - 12","Haydn Wadley","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
11463,MAE,9999,023,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
12561,MAE,9999,024,Independent Study,"1 - 12","Nicolas Barker","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
12562,MAE,9999,025,Independent Study,"1 - 12","Patrick Hopkins","TBA","TBA","Dissertation Research, Mechanical and Aerospace Engineering","",Open,1,30,0
10086,MATH,1140,001,Lecture,"3","Monika Abramenko","MoTuWeThFr 10:30AM - 12:45PM","Monroe Hall 114","Financial Mathematics","",Open,14,20,0
10087,MATH,1210,001,Lecture,"3","Maria Iribarren","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall G004","Applied Calculus I","",Open,20,25,0
10088,MATH,1220,001,Lecture,"3","Maria Iribarren","MoTuWeThFr 1:00PM - 3:15PM","Monroe Hall 118","Applied Calculus II","",Open,17,25,0
10089,MATH,1310,001,Lecture,"4","Joseph Johnson","MoTuWeThFr 9:45AM - 12:45PM","Monroe Hall 118","Calculus I","",Open,7,25,0
10090,MATH,1320,001,Lecture,"4","Matthew Zaremsky","MoTuWeThFr 9:45AM - 12:45PM","Monroe Hall 114","Calculus II","",Open,8,24,0
10091,MATH,2310,001,Lecture,"4","Matthew Zaremsky","MoTuWeThFr 9:45AM - 12:45PM","Monroe Hall 114","Calculus III","",Open,11,24,0
10168,MATH,3100,001,Lecture,"3","Zoran Grujic","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 102","Introduction to Probability","",Open,25,30,0
10258,MATH,3100,002,Lecture,"3","Daria Snider","MoTuWeThFr 10:30AM - 12:45PM","Clark Hall 102","Introduction to Probability","",Open,13,30,0
