ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
13403,EVSC,9995,025,Independent Study,"1 - 12","Michael Pace","TBA","TBA","Research Problems","",Open,0,30,0
13404,EVSC,9995,026,Independent Study,"1 - 12","Arnico Panday","TBA","TBA","Research Problems","",Open,0,30,0
13405,EVSC,9995,027,Independent Study,"1 - 12","John Porter","TBA","TBA","Research Problems","",Open,0,30,0
13406,EVSC,9995,028,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Research Problems","",Open,0,30,0
13407,EVSC,9995,029,Independent Study,"1 - 12","T'Ai Roulston","TBA","TBA","Research Problems","",Open,0,30,0
13408,EVSC,9995,030,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Research Problems","",Open,0,30,0
13409,EVSC,9995,031,Independent Study,"1 - 12","Herman Shugart","TBA","TBA","Research Problems","",Open,0,30,0
13410,EVSC,9995,032,Independent Study,"1 - 12","David Smith","TBA","TBA","Research Problems","",Open,0,30,0
13411,EVSC,9995,033,Independent Study,"1 - 12","Thomas Smith","TBA","TBA","Research Problems","",Open,0,30,0
13412,EVSC,9995,034,Independent Study,"1 - 12","Robert Swap","TBA","TBA","Research Problems","",Open,0,30,0
13413,EVSC,9995,035,Independent Study,"1 - 12","Vivian Thomson","TBA","TBA","Research Problems","",Open,0,30,0
13414,EVSC,9995,036,Independent Study,"1 - 12","Patricia Wiberg","TBA","TBA","Research Problems","",Open,0,30,0
13415,EVSC,9995,038,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","Research Problems","",Open,0,30,0
11112,EVSC,9998,001,Independent Study,"1 - 12","Peter Berg","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13416,EVSC,9998,002,Independent Study,"1 - 12","Linda Blum","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13417,EVSC,9998,003,Independent Study,"1 - 12","David Carr","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13418,EVSC,9998,004,Independent Study,"1 - 12","Bernard Cosby","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13419,EVSC,9998,005,Independent Study,"1 - 12","Robert Davis","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13420,EVSC,9998,006,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13421,EVSC,9998,007,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13423,EVSC,9998,009,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13424,EVSC,9998,012,Independent Study,"1 - 12","James Galloway","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13426,EVSC,9998,014,Independent Study,"1 - 12","Kyle Haynes","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13427,EVSC,9998,015,Independent Study,"1 - 12","Janet Herman","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13428,EVSC,9998,016,Independent Study,"1 - 12","Alan Howard","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13429,EVSC,9998,017,Independent Study,"1 - 12","William Keene","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13430,EVSC,9998,018,Independent Study,"1 - 12","Deborah Lawrence","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0
13431,EVSC,9998,019,Independent Study,"1 - 12","Manuel Lerdau","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13432,EVSC,9998,020,Independent Study,"1 - 12","Karen McGlathery","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13433,EVSC,9998,021,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13434,EVSC,9998,022,Independent Study,"1 - 12","Aaron Mills","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13435,EVSC,9998,023,Independent Study,"1 - 12","Jennie Moody","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13436,EVSC,9998,025,Independent Study,"1 - 12","Michael Pace","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13437,EVSC,9998,026,Independent Study,"1 - 12","Arnico Panday","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13438,EVSC,9998,027,Independent Study,"1 - 12","John Porter","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13439,EVSC,9998,028,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13440,EVSC,9998,029,Independent Study,"1 - 12","T'Ai Roulston","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13441,EVSC,9998,030,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13442,EVSC,9998,031,Independent Study,"1 - 12","Herman Shugart","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13443,EVSC,9998,032,Independent Study,"1 - 12","David Smith","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13444,EVSC,9998,033,Independent Study,"1 - 12","Thomas Smith","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13445,EVSC,9998,034,Independent Study,"1 - 12","Robert Swap","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13446,EVSC,9998,035,Independent Study,"1 - 12","Vivian Thomson","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13447,EVSC,9998,036,Independent Study,"1 - 12","Patricia Wiberg","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
13448,EVSC,9998,038,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,0,30,0
11113,EVSC,9999,001,Independent Study,"1 - 12","Peter Berg","TBA","TBA","Non-Topical Research","",Open,0,30,0
13449,EVSC,9999,002,Independent Study,"1 - 12","Linda Blum","TBA","TBA","Non-Topical Research","",Open,0,30,0
13450,EVSC,9999,003,Independent Study,"1 - 12","David Carr","TBA","TBA","Non-Topical Research","",Open,0,30,0
13451,EVSC,9999,004,Independent Study,"1 - 12","Bernard Cosby","TBA","TBA","Non-Topical Research","",Open,0,30,0
13452,EVSC,9999,005,Independent Study,"1 - 12","Robert Davis","TBA","TBA","Non-Topical Research","",Open,0,30,0
13453,EVSC,9999,006,Independent Study,"1 - 12","Stephan De Wekker","TBA","TBA","Non-Topical Research","",Open,0,30,0
13454,EVSC,9999,007,Independent Study,"1 - 12","Paolo D'Odorico","TBA","TBA","Non-Topical Research","",Open,0,30,0
13456,EVSC,9999,009,Independent Study,"1 - 12","Howard Epstein","TBA","TBA","Non-Topical Research","",Open,0,30,0
13457,EVSC,9999,012,Independent Study,"1 - 12","James Galloway","TBA","TBA","Non-Topical Research","",Open,0,30,0
13459,EVSC,9999,014,Independent Study,"1 - 12","Kyle Haynes","TBA","TBA","Non-Topical Research","",Open,0,30,0
13460,EVSC,9999,015,Independent Study,"1 - 12","Janet Herman","TBA","TBA","Non-Topical Research","",Open,0,30,0
13461,EVSC,9999,016,Independent Study,"1 - 12","Alan Howard","TBA","TBA","Non-Topical Research","",Open,0,30,0
13462,EVSC,9999,017,Independent Study,"1 - 12","William Keene","TBA","TBA","Non-Topical Research","",Open,0,30,0
13463,EVSC,9999,018,Independent Study,"1 - 12","Deborah Lawrence","TBA","TBA","Non-Topical Research","",Open,0,30,0
13464,EVSC,9999,019,Independent Study,"1 - 12","Manuel Lerdau","TBA","TBA","Non-Topical Research","",Open,0,30,0
13465,EVSC,9999,020,Independent Study,"1 - 12","Karen McGlathery","TBA","TBA","Non-Topical Research","",Open,0,30,0
13466,EVSC,9999,021,Independent Study,"1 - 12","Stephen Macko","TBA","TBA","Non-Topical Research","",Open,0,30,0
13467,EVSC,9999,022,Independent Study,"1 - 12","Aaron Mills","TBA","TBA","Non-Topical Research","",Open,0,30,0
13468,EVSC,9999,023,Independent Study,"1 - 12","Jennie Moody","TBA","TBA","Non-Topical Research","",Open,0,30,0
13469,EVSC,9999,025,Independent Study,"1 - 12","Michael Pace","TBA","TBA","Non-Topical Research","",Open,0,30,0
13470,EVSC,9999,026,Independent Study,"1 - 12","Arnico Panday","TBA","TBA","Non-Topical Research","",Open,0,30,0
13471,EVSC,9999,027,Independent Study,"1 - 12","John Porter","TBA","TBA","Non-Topical Research","",Open,0,30,0
13472,EVSC,9999,028,Independent Study,"1 - 12","Matthew Reidenbach","TBA","TBA","Non-Topical Research","",Open,0,30,0
13473,EVSC,9999,029,Independent Study,"1 - 12","T'Ai Roulston","TBA","TBA","Non-Topical Research","",Open,0,30,0
13474,EVSC,9999,030,Independent Study,"1 - 12","Todd Scanlon","TBA","TBA","Non-Topical Research","",Open,0,30,0
13475,EVSC,9999,031,Independent Study,"1 - 12","Herman Shugart","TBA","TBA","Non-Topical Research","",Open,0,30,0
13476,EVSC,9999,032,Independent Study,"1 - 12","David Smith","TBA","TBA","Non-Topical Research","",Open,0,30,0
13477,EVSC,9999,033,Independent Study,"1 - 12","Thomas Smith","TBA","TBA","Non-Topical Research","",Open,0,30,0
13478,EVSC,9999,034,Independent Study,"1 - 12","Robert Swap","TBA","TBA","Non-Topical Research","",Open,0,30,0
13479,EVSC,9999,035,Independent Study,"1 - 12","Vivian Thomson","TBA","TBA","Non-Topical Research","",Open,0,30,0
13480,EVSC,9999,036,Independent Study,"1 - 12","Patricia Wiberg","TBA","TBA","Non-Topical Research","",Open,0,30,0
13481,EVSC,9999,038,Independent Study,"1 - 12","Joseph Zieman","TBA","TBA","Non-Topical Research","",Open,0,30,0
16051,FREN,1000,001,Lecture,"0","Staff","MoWeFr 9:00AM - 9:50AM","French House 102","Reading","",Open,1,15,0
15681,FREN,1010,002,Lecture,"4","Jeanette Patterson","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 056","Elementary French I","",Open,8,18,0
15682,FREN,1010,003,Lecture,"4","Jeanette Patterson","MoTuWeThFr 11:00AM - 11:50AM","New Cabell Hall 056","Elementary French I","",Open,8,18,0
14350,FREN,1020,001,Lecture,"4","Staff","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 064","Elementary French II","",Open,1,18,0
11114,FREN,1020,002,Lecture,"4","Staff","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 064","Elementary French II","",Open,11,18,0
11115,FREN,1020,003,Lecture,"4","Staff","MoTuWeThFr 11:00AM - 11:50AM","New Cabell Hall 064","Elementary French II","",Open,6,18,0
11116,FREN,1020,004,Lecture,"4","Cecile Rey","MoTuWeThFr 12:00PM - 12:50PM","New Cabell Hall 211","Elementary French II","",Open,3,16,0
14351,FREN,1020,005,Lecture,"4","Staff","MoTuTh 6:00PM - 7:30PM","New Cabell Hall 211","Elementary French II","",Open,9,18,0
20245,FREN,1020,006,Lecture,"4","Staff","MoTuWeThFr 1:00PM - 1:50PM","New Cabell Hall 068","Elementary French II","",Open,3,18,0
20246,FREN,1020,007,Lecture,"4","Staff","MoWeFr 2:00PM - 3:30PM","New Cabell Hall 287","Elementary French II","",Open,9,18,0
11117,FREN,1050,001,Lecture,"4","Monica Ehrlich","MoTuWeThFr 9:00AM - 9:50AM","New Cabell Hall 107","Accelerated Elementary French","",Open,5,18,0
11118,FREN,1050,002,Lecture,"4","Monica Ehrlich","MoTuWeThFr 10:00AM - 10:50AM","New Cabell Hall 107","Accelerated Elementary French","",Open,5,18,0
20854,FREN,1559,001,Lecture,"3","Stephanie Berard","MoWeFr 3:20PM - 4:20PM","Clemons Library 320","New Course in French Literature and General Linguistics","Elementary Creole II",Open,0,20,0
20855,FREN,1559,002,Lecture,"3","Stephanie Berard","MoWeFr 1:40PM - 2:40PM","Clemons Library 320","New Course in French Literature and General Linguistics","Intermediate Creole II",Open,0,20,0
11119,FREN,2010,001,Lecture,"3","Staff","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 283","Intermediate French I","",Open,6,18,0
11120,FREN,2010,002,Lecture,"3","Staff","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 036","Intermediate French I","",Open,7,18,0
11121,FREN,2010,003,Lecture,"3","Staff","MoWeFr 9:00AM - 9:50AM","New Cabell Hall 036","Intermediate French I","",Open,1,18,0
11122,FREN,2010,004,Lecture,"3","Staff","TuTh 9:30AM - 10:45AM","New Cabell Hall 209","Intermediate French I","",Open,8,18,0
11123,FREN,2010,005,Lecture,"3","Staff","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 111","Intermediate French I","",Open,4,18,0
11124,FREN,2010,006,Lecture,"3","Staff","TuTh 12:30PM - 1:45PM","New Cabell Hall 107","Intermediate French I","",Open,7,18,0
15495,FREN,2010,007,Lecture,"3","Staff","TuTh 3:30PM - 4:45PM","New Cabell Hall 044","Intermediate French I","",Open,5,18,0
11125,FREN,2020,001,Lecture,"3","Staff","MoWeFr 10:00AM - 10:50AM","French House 102","Intermediate French II","",Open,2,15,0
11126,FREN,2020,002,Lecture,"3","Staff","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 187","Intermediate French II","",Open,7,17,0
11127,FREN,2020,003,Lecture,"3","Staff","TuTh 2:00PM - 3:15PM","New Cabell Hall 044","Intermediate French II","",Open,10,17,0
19442,FREN,2020,004,Lecture,"3","Staff","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 168","Intermediate French II","",Open,7,17,0
11128,FREN,2020,006,Lecture,"3","Jennifer Holm","TuTh 11:00AM - 12:15PM","New Cabell Hall 187","Intermediate French II","",Wait List,17,17,3
11129,FREN,2020,007,Lecture,"3","Staff","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 027","Intermediate French II","",Open,6,17,0
11130,FREN,2020,008,Lecture,"3","Karen James","TuTh 12:30PM - 1:45PM","New Cabell Hall 183","Intermediate French II","",Wait List,16,16,1
13924,FREN,2020,010,Lecture,"3","Karen James","TuTh 9:30AM - 10:45AM","New Cabell Hall 211","Intermediate French II","",Open,7,16,0
21275,FREN,2020,011,Lecture,"3","Staff","TuTh 3:30PM - 4:45PM","Maury Hall 110","Intermediate French II","",Open,7,17,0
11131,FREN,2320,002,Lecture,"3","Dorothee Polanz","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 068","Intensive Intermediate French","",Open,11,18,0
11139,FREN,3010,001,Lecture,"3","Martha Stuart","MoWe 2:00PM - 2:50PM","Pavilion VIII B002","Oral and Written Expression in French","",Open,1,14,0
15002,FREN,3030,001,Lecture,"3","Gladys Saunders","TuTh 2:00PM - 3:15PM","New Cabell Hall 191","Phonetics","",Wait List,25,25,3
11132,FREN,3031,001,Lecture,"3","Dorothee Polanz","MoWeFr 1:00PM - 1:50PM","French House 102","Intensive Grammar and Composition","",Open,7,15,0
11133,FREN,3031,004,Lecture,"3","John Lyons","TuTh 12:30PM - 1:45PM","Bryan Hall 312","Intensive Grammar and Composition","",Wait List,15,15,0
11134,FREN,3031,005,Lecture,"3","Cecile Rey","MoWeFr 11:00AM - 11:50AM","French House 102","Intensive Grammar and Composition","",Open,5,15,0
15683,FREN,3031,006,Lecture,"3","Dorothee Polanz","MoWeFr 2:00PM - 2:50PM","New Cabell Hall 068","Intensive Grammar and Composition","",Open,2,15,0
11135,FREN,3032,001,Lecture,"3","Jennifer Holm","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 303","The Writing and Reading of Texts","",Open,3,20,0
11136,FREN,3032,002,Lecture,"3","Amy Ogden","TuTh 9:30AM - 10:45AM","New Cabell Hall 183","The Writing and Reading of Texts","",Open,16,20,0
11137,FREN,3032,003,Lecture,"3","Stephanie Berard","MoWe 2:00PM - 3:15PM","New Cabell Hall 107","The Writing and Reading of Texts","",Open,7,20,0
11138,FREN,3032,004,Lecture,"3","Jennifer Holm","MoWeFr 11:00AM - 11:50AM","New Cabell Hall 303","The Writing and Reading of Texts","",Open,3,20,0
11140,FREN,3034,001,Lecture,"3","Monica Ehrlich","MoWeFr 12:00PM - 12:50PM","New Cabell Hall 411","Advanced Oral and Written Expression in French","",Wait List,18,18,5
11141,FREN,3034,002,Lecture,"3","Jeanette Patterson","MoWeFr 1:00PM - 1:50PM","New Cabell Hall 303","Advanced Oral and Written Expression in French","",Open,10,18,0
19443,FREN,3042,001,Lecture,"3","Jennifer Tsien","MoWe 2:00PM - 3:15PM","New Cabell Hall 207","The French-Speaking World II: Expansion","",Open,20,25,0
19444,FREN,3570,001,Lecture,"3","Kandioura Dramé","TuTh 12:30PM - 1:45PM","New Cabell Hall 395","Topics in Francophone African Studies","African Literatures & Cultures",Wait List,25,25,6
19445,FREN,3585,001,Lecture,"3","Robert Ferguson","TuTh 2:00PM - 3:15PM","New Cabell Hall 107","Topics in Cultural Studies","",Open,11,25,0
15226,FREN,3585,002,Lecture,"3","Stephanie Berard","MoWe 3:30PM - 4:45PM","New Cabell Hall 107","Topics in Cultural Studies","Haiti (culture & literature)",Open,22,25,0
19446,FREN,4020,001,Lecture,"3","Gladys Saunders","TuTh 11:00AM - 12:15PM","New Cabell Hall 291","History of the French Language","",Wait List,20,20,4
11142,FREN,4035,001,Lecture,"3","Christine Zunz","MoWeFr 10:00AM - 10:50AM","New Cabell Hall 303","Tools and Techniques of Translation","",Open,6,20,0
20826,FREN,4123,001,Seminar,"3","Amy Ogden","TuTh 12:30PM - 1:45PM","Shannon House 108","Medieval Love","",Open,11,20,0
19448,FREN,4530,002,Lecture,"3","John Lyons","TuTh 3:30PM - 4:45PM","New Cabell Hall 183","Advanced Topics in Seventeenth-Century Literature","",Open,18,20,0
20819,FREN,4744,001,Seminar,"3","Ari Blatt","TuTh 9:30AM - 10:45AM","New Cabell Hall 395","The Occupation and After","",Wait List,22,20,8
20250,FREN,4838,001,Lecture,"3","Janet Horne","MoWe 2:00PM - 3:15PM","New Cabell Hall 407","French Society and Civilization","",Wait List,20,20,5
14876,FREN,4993,001,Independent Study,"3","Alison Levine","TBA","TBA","Independent Study","",Open,0,15,0
14431,FREN,4999,001,Independent Study,"3","Alison Levine","TBA","TBA","Thesis","",Open,1,10,0
19449,FREN,5520,001,Seminar,"3","Robert Ferguson","We 3:30PM - 6:00PM","New Cabell Hall 111","Topics in Sixteenth-Century Literature","",Open,5,10,0
19450,FREN,5540,001,Seminar,"3","Jennifer Tsien","Tu 3:30PM - 6:00PM","French House 102","Topics in Eighteenth-Century Literature","",Open,5,15,0
19451,FREN,5584,001,Independent Study,"3","Alison Levine","TuTh 2:00PM - 3:15PM","New Cabell Hall 027","Topics in Cinema","",Open,8,10,0
13215,FREN,5993,001,Independent Study,"1 - 3","Janet Horne","TBA","TBA","Independent Study","",Open,1,20,0
19452,FREN,8520,001,Lecture,"3","Robert Ferguson","We 3:30PM - 6:00PM","New Cabell Hall 111","Seminar in Sixteenth-Century Literature","",Open,0,5,0
19453,FREN,8540,001,Seminar,"3","Jennifer Tsien","Tu 3:30PM - 6:00PM","French House 102","Seminar in Eighteenth-Century Literature","",Open,1,15,0
19454,FREN,8584,001,Seminar,"3","Alison Levine","TuTh 2:00PM - 3:15PM","New Cabell Hall 027","Seminar in Cinema","",Open,3,5,0
14866,FREN,8998,001,Independent Study,"1 - 12","Janet Horne","TBA","TBA","Non-Topical Research","",Open,1,30,0
11143,FREN,9998,001,Independent Study,"1 - 12","Ari Blatt","TBA","TBA","Non-Topical Research, Preparation for Doctoral Research","",Open,1,30,0
11144,FREN,9999,001,Independent Study,"1 - 12","Stephanie Berard","TBA","TBA","Dissertation Research","",Open,0,30,0
14414,FREN,9999,002,Independent Study,"1 - 12","Ari Blatt","TBA","TBA","Dissertation Research","",Open,1,30,0
14415,FREN,9999,003,Independent Study,"1 - 12","Kandioura Dramé","TBA","TBA","Dissertation Research","",Open,0,30,0
14416,FREN,9999,004,Independent Study,"1 - 12","Janet Horne","TBA","TBA","Dissertation Research","",Open,0,30,0
14417,FREN,9999,005,Independent Study,"1 - 12","Cheryl Krueger","TBA","TBA","Dissertation Research","",Open,1,30,0
14418,FREN,9999,006,Independent Study,"1 - 12","Alison Levine","TBA","TBA","Dissertation Research","",Open,0,30,0
14419,FREN,9999,007,Independent Study,"1 - 12","John Lyons","TBA","TBA","Dissertation Research","",Open,0,30,0
14420,FREN,9999,008,Independent Study,"1 - 12","Deborah McGrady","TBA","TBA","Dissertation Research","",Open,0,30,0
14421,FREN,9999,009,Independent Study,"1 - 12","Mary McKinley","TBA","TBA","Dissertation Research","",Open,0,30,0
14422,FREN,9999,010,Independent Study,"1 - 12","Amy Ogden","TBA","TBA","Dissertation Research","",Open,0,30,0
14423,FREN,9999,011,Independent Study,"1 - 12","Philippe Roger","TBA","TBA","Dissertation Research","",Open,0,30,0
14424,FREN,9999,012,Independent Study,"1 - 12","Jennifer Tsien","TBA","TBA","Dissertation Research","",Open,0,30,0
14425,FREN,9999,013,Independent Study,"1 - 12","Claire Lyu","TBA","TBA","Dissertation Research","",Open,0,30,0
16052,FRTR,2552,001,Lecture,"3","Kandioura Dramé","TuTh 5:00PM - 6:15PM","New Cabell Hall 191","French Culture (subtitle will be added to reflect chosen topic)","African Cinema",Open,9,25,0
19059,GBUS,7102,1,Lecture,"3","Marc Modica","TBA","TBA","Global Leadership Explorations - Part IV","",Open,30,40,0
19084,GBUS,7108,1,Lecture,"2","Rajkumar Venkatesan","TBA","TBA","Innovation, Entrepreneurship and Growth","",Open,24,30,0
19085,GBUS,7109,1,Lecture,"2","Martin Davidson","TBA","TBA","Leading Global Strategic Change","",Open,24,30,0
19086,GBUS,7110,1,Lecture,"2","Kenneth Eades","TBA","TBA","Global Business by the Numbers","",Open,24,30,0
19087,GBUS,7111,1,Lecture,"3","Saras Sarasvathy","TBA","TBA","Creating the Future","",Open,24,30,0
18859,GBUS,7210,001,Lecture,"0","Marc Modica","TBA ","TBA","Management Communication","",Open,30,40,0
19058,GBUS,7215,1,Lecture,"1.5","Marc Modica","TBA","TBA","Management Communication","",Open,0,30,0
18950,GBUS,7232,001,Lecture,"3","Alan Beckenstein,Daniel Murphy,Dennis Yang,Kieran Walsh","TBA","TBA","Global Economies and Markets","",Open,315,350,0
19055,GBUS,7235,1,Lecture,"1.5","Peter Debaere","TBA","TBA","Global Economies and Markets - Part I","",Open,61,70,0
19057,GBUS,7236,1,Lecture,"0","Dennis Yang","TBA","TBA","Global Economies and Markets  - Part II","",Open,0,30,0
20475,GBUS,7237,001,Lecture,"1.5","Peter Rodriguez","TBA","TBA","Global Economies & Markets - Part III","",Open,30,40,0
20929,GBUS,7238,001,Lecture,"0","Dennis Yang","TBA","TBA","Global Economies & Markets - Part IV","",Open,30,40,0
18951,GBUS,7252,001,Lecture,"3","Elena Loutskina,Marc Lipson,Michael Schill,Pedro Matos","TBA","TBA","Financial Management and Policies","",Open,315,350,0
19056,GBUS,7255,1,Lecture,"0","George Allayannis","TBA","TBA","Financial Management and Policies  - Part I","",Open,0,30,0
19017,GBUS,7256,001,Lecture,"1.5","Robert Harris","TBA","TBA","Financial Management and Policies  - Part II","",Open,0,60,0
20474,GBUS,7257,001,Lecture,"1.5","Robert Conroy","TBA","TBA","Financial Management & Policies (Part III)","",Open,61,70,0
20189,GBUS,7259,1,Lecture,"1.5","George Allayannis","TBA","TBA","Financial Management & Policies (Part III)","",Open,30,40,0
19018,GBUS,7276,001,Lecture,"3","Paul Simko","TBA","TBA","Accounting for Managers  - Part II","",Open,0,60,0
19060,GBUS,7277,1,Lecture,"1.5","Paul Simko","TBA","TBA","Accounting for Managers (Part I)","",Open,0,30,0
19061,GBUS,7278,1,Lecture,"0","Brandt Allen","TBA","TBA","Accounting for Managers (Part II)","",Open,0,30,0
20934,GBUS,7279,001,Lecture,"1.5","Elizabeth Demers","TBA","TBA","Accounting for Managers - Part III","",Open,61,70,0
20476,GBUS,7280,001,Lecture,"1.5","Paul Simko","TBA","TBA","Accounting for Managers (Part III)","",Open,30,40,0
20930,GBUS,7281,001,Lecture,"0","Elizabeth Demers","TBA","TBA","Accounting for Managers - Part IV","",Open,30,40,0
19016,GBUS,7292,001,Lecture,"3","Kathryn Sharpe,Kimberly Whitler,Ronald Wilcox,Thomas Steenburgh","TBA","TBA","Marketing","",Open,315,350,0
18930,GBUS,7295,001,Lecture,"1.5","Ronald Wilcox","TBA","TBA","Marketing Part I","",Open,61,70,0
21221,GBUS,7298,1,Lecture,"0.75","Rajkumar Venkatesan","TBA","TBA","Marketing - Part IV","",Open,24,70,0
19020,GBUS,7312,001,Lecture,"3","James Freeland,Jeremy Hutchison-Krupat,Raul Chao,Robert Landel,Timothy Kraft","TBA","TBA","Operations Management","",Open,315,350,0
18931,GBUS,7315,001,Lecture,"1.5","James Freeland","TBA","TBA","Operations Management Part I","",Open,61,70,0
19054,GBUS,7315,002,Lecture,"1.5","Elliott Weiss","TBA","TBA","Operations Management Part I","",Open,0,30,0
20932,GBUS,7317,001,Lecture,"0.75","Gal Raz","TBA","TBA","Operations Management - Part III","",Open,24,30,0
20931,GBUS,7318,001,Lecture,"0","Elliott Weiss","TBA","TBA","Operations Management - Part I","",Open,30,40,0
18956,GBUS,7342,001,Lecture,"3","Bidhan Parmar,Erika James,James Clawson,Martin Davidson,Scott Snell","TBA","TBA","Leading Organizations","",Open,0,400,0
19051,GBUS,7344,1,Lecture,"1.5","James Clawson,Kristin Behfar,Martin Davidson","TBA","TBA","Leading Organizations","",Open,0,350,0
18935,GBUS,7345,001,Lecture,"1.5","Lynn Isabella","TBA","TBA","Leading Organizations -  Part I","",Open,0,60,0
18997,GBUS,7346,001,Lecture,"1.5","Martin Davidson","TBA","TBA","Leading Organizations Part II","",Open,61,70,0
20477,GBUS,7350,001,Lecture,"1.5","Lynn Isabella","TBA","TBA","Leading Organizations (Part III)","",Open,30,40,0
18952,GBUS,7352,001,Lecture,"3","Phillip Pfeifer,Robert Carraway,Samuel Bodily","TBA","TBA","Decision Analysis","",Open,315,350,0
19091,GBUS,7355,1,Lecture,"1.5","Anton Ovchinnikov","TBA","TBA","Decision Analysis - Part I","",Open,0,68,0
18998,GBUS,7356,001,Lecture,"0.75","Kenneth Lichtendahl","TBA","TBA","Decision Analysis - Part II","",Open,0,63,0
20933,GBUS,7357,001,Lecture,"0.75","Robert Carraway","TBA","TBA","Decision Analysis - Part III","",Open,24,30,0
18860,GBUS,7380,001,Lecture,"1.5","Andrew Wicks,Bidhan Parmar,Jared Harris,Robert Freeman","TBA ","TBA","Business Ethics (Part 1)","",Open,315,350,0
19021,GBUS,7380,013,Lecture,"1.5","Andrew Wicks,Robert Freeman","TBA","TBA","Business Ethics (Part 1)","",Open,0,60,0
18861,GBUS,7400,001,Lecture,"1.5","Jeanne Liedtka,Scott Snell","TBA ","TBA","Strategic Thinking and Action","",Open,0,400,0
21222,GBUS,7401,1,Lecture,"0.75","Scott Snell","TBA","TBA","Strategic Thinking and Action - Part II","",Open,24,70,0
18932,GBUS,7405,001,Lecture,"1.5","Ming-Jer Chen","TBA","TBA","Strategic Thinking and Action","",Open,0,60,0
18874,GBUS,7600,001,Lecture,"1.5","Phillip Pfeifer","MoTuWeTh 8:00AM - 9:25AM","TBA","Data Analysis and Optimization","",Open,0,69,0
